metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",11,0.03670564418392522,0.9961904761904762,0.9080002130549415,0.903381088825215,0.9361186304828226,"[0.903381088825215, 0.9688561721404304]","[0.9227549467275494, 0.9433170048985304, 0.8182931808901592, 0.8525632354930339, 0.8885135135135135, 0.8949859488241384, 0.9676162321956463, 0.9565050530894205, 0.8929112181693049, 0.9297031021168952]","[[0.9143810767667973, 0.9385886840432295, 0.8111206649469762, 0.8483658297096367, 0.8852025836758661, 0.8919649960222753, 0.9658294392523364, 0.9574673090158293, 0.8880388406649993, 0.9268398268398268], [0.9808660624370594, 0.995768688293371, 0.9539295392953929, 0.9659090909090909, 0.9657534246575342, 0.9348739495798319, 0.9882154882154882, 0.9438405797101449, 0.9636752136752137, 0.963855421686747]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",12,0.03454427916379202,0.9976190476190476,0.9076406828410877,0.9043982808022922,0.9273784533494285,"[0.9043982808022922, 0.9503586258965647]","[0.9225012683916793, 0.9442500583158386, 0.8189737307744658, 0.8558095495739213, 0.8951295045045045, 0.8875905931075285, 0.9670787422735824, 0.958040168862735, 0.8872677219545767, 0.926241512448409]","[[0.9132201422144827, 0.9396058486967578, 0.8141301232444826, 0.8506101837564876, 0.892982971227246, 0.892442322991249, 0.967143691588785, 0.9565037852718513, 0.8864204796233632, 0.924963924963925], [0.9869083585095669, 0.995768688293371, 0.9105691056910569, 0.9962121212121212, 0.9452054794520548, 0.8235294117647058, 0.9663299663299664, 0.9782608695652174, 0.8995726495726496, 0.9414802065404475]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",13,0.031057196742012388,0.9988095240365891,0.9105701882873046,0.9061461318051576,0.937501151972794,"[0.9061461318051576, 0.9688561721404304]","[0.9207255200405885, 0.9418007930954048, 0.8312236286919831, 0.868253753550656, 0.8916103603603603, 0.8994231622541045, 0.9661381349099705, 0.9599590635793783, 0.8891947694425327, 0.9257089601917188]","[[0.9108982731098534, 0.9369357914812461, 0.8241616509028374, 0.8639360359096647, 0.8879917792131533, 0.8980111376292761, 0.9645151869158879, 0.9584308327598073, 0.8858319846991319, 0.9251082251082251], [0.9889224572004028, 0.995768688293371, 0.964769647696477, 0.9848484848484849, 0.976027397260274, 0.9180672268907563, 0.9848484848484849, 0.980072463768116, 0.938034188034188, 0.9328743545611016]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",14,0.029108707940294628,0.9983333333333333,0.9097446003888253,0.905214899713467,0.937318661634763,"[0.905214899713467, 0.9694224235560589]","[0.9227549467275494, 0.943200373221367, 0.828501429154757, 0.8620316515622887, 0.8854166666666666, 0.8992752551397722, 0.9681537221177103, 0.9589356530638352, 0.8904335856847901, 0.9263746505125815]","[[0.9136554926716006, 0.9385886840432295, 0.8205789624534251, 0.8573432458970403, 0.8815325895478567, 0.8938743038981702, 0.9665595794392523, 0.9580178940123881, 0.8881859643960571, 0.9277056277056277], [0.9859013091641491, 0.9943582510578279, 0.978319783197832, 0.9886363636363636, 0.976027397260274, 0.9705882352941176, 0.9865319865319865, 0.9710144927536232, 0.9230769230769231, 0.9104991394148021]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",15,0.023150300064257213,0.9997619047619047,0.9096380729180538,0.9048280802292263,0.9389183813754663,"[0.9048280802292263, 0.9730086825217064]","[0.9235159817351598, 0.9442500583158386, 0.8265958894786988, 0.8620316515622887, 0.8818975225225225, 0.8960212986244639, 0.9674818597151303, 0.959191505692721, 0.8907088781830695, 0.9315670350153109]","[[0.9148164272239152, 0.9396058486967578, 0.8190025795356836, 0.8574835180249685, 0.8778625954198473, 0.8911694510739857, 0.9664135514018691, 0.9581555402615278, 0.8867147270854789, 0.9304473304473304], [0.9838872104733132, 0.995768688293371, 0.9701897018970189, 0.9848484848484849, 0.976027397260274, 0.9600840336134454, 0.9797979797979798, 0.9728260869565217, 0.9487179487179487, 0.9449225473321858]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",16,0.023212981305661656,0.9995238095238095,0.909678020719593,0.9052435530085959,0.9366723616307608,"[0.9052435530085959, 0.9681011702529256]","[0.9233891425672247, 0.9444833216701656, 0.8294541989927862, 0.8628432300825105, 0.8814752252252253, 0.8957254843957995, 0.9678849771566783, 0.9594473583216068, 0.8902959394356503, 0.9286379976035148]","[[0.9149615440429546, 0.9398601398601398, 0.821152192605331, 0.8583251507925376, 0.8774221961244862, 0.8910103420843277, 0.9667056074766355, 0.9582931865106676, 0.8880388406649993, 0.93001443001443], [0.9818731117824774, 0.995768688293371, 0.986449864498645, 0.9848484848484849, 0.976027397260274, 0.957983193277311, 0.9814814814814815, 0.9746376811594203, 0.9230769230769231, 0.9122203098106713]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",17,0.02435839301063901,0.9988095238095238,0.9098777597272897,0.9052292263610315,0.938175202081988,"[0.9052292263610315, 0.9711211778029445]","[0.9237696600710299, 0.9444833216701656, 0.8282292092010345, 0.8633842824293251, 0.8827421171171171, 0.8970566484247893, 0.9668099973125504, 0.9589356530638352, 0.8887818306951135, 0.9315670350153109]","[[0.9151066608619939, 0.9398601398601398, 0.8198624247635425, 0.8586056950483939, 0.8787433940105696, 0.8918058870326173, 0.9667056074766355, 0.9582931865106676, 0.8868618508165367, 0.9298701298701298], [0.9838872104733132, 0.995768688293371, 0.986449864498645, 0.9924242424242424, 0.976027397260274, 0.9663865546218487, 0.968013468013468, 0.967391304347826, 0.9166666666666666, 0.9518072289156626]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",18,0.026196475458287058,0.9983333333333333,0.9100508668672934,0.9052578796561604,0.9392276563248715,"[0.9052578796561604, 0.9731974329935825]","[0.9227549467275494, 0.9442500583158386, 0.8280930992241732, 0.8644663871229541, 0.8837274774774775, 0.8949859488241384, 0.9672131147540983, 0.9598311372649354, 0.8908465244322092, 0.9313007588869657]","[[0.9139457263096793, 0.9396058486967578, 0.8201490398394956, 0.8600084163276757, 0.8799177921315325, 0.8911694510739857, 0.9667056074766355, 0.9582931865106676, 0.8870089745475945, 0.9291486291486292], [0.9838872104733132, 0.995768688293371, 0.978319783197832, 0.9848484848484849, 0.9726027397260274, 0.9453781512605042, 0.9730639730639731, 0.980072463768116, 0.9465811965811965, 0.9569707401032702]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",19,0.022649741935588066,0.9992857142857143,0.9102639218088364,0.9053438395415473,0.9402143886269458,"[0.9053438395415473, 0.9750849377123443]","[0.9230086250634196, 0.9442500583158386, 0.8290458690622022, 0.8636548086027324, 0.8845720720720721, 0.8952817630528028, 0.9676162321956463, 0.9593194320071639, 0.8912594631796283, 0.9317001730794834]","[[0.9140908431287186, 0.9396058486967578, 0.8207222699914015, 0.858745967176322, 0.8809453904873752, 0.8919649960222753, 0.9667056074766355, 0.9581555402615278, 0.8870089745475945, 0.929004329004329], [0.9848942598187311, 0.995768688293371, 0.986449864498645, 0.9962121212121212, 0.9691780821917808, 0.9390756302521008, 0.9781144781144782, 0.9746376811594203, 0.9529914529914529, 0.963855421686747]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",20,0.020844596223462197,1.0,0.91025060587499,0.9053724928366762,0.9399455895666959,"[0.9053724928366762, 0.9745186862967158]","[0.9227549467275494, 0.9442500583158386, 0.8291819790390635, 0.863790071689436, 0.8844313063063063, 0.895429670167135, 0.9676162321956463, 0.9593194320071639, 0.8916724019270474, 0.9311676208227933]","[[0.91380060949064, 0.9396058486967578, 0.820865577529378, 0.8588862393042502, 0.8807985907222549, 0.8919649960222753, 0.9667056074766355, 0.9581555402615278, 0.887450345740768, 0.929004329004329], [0.9848942598187311, 0.995768688293371, 0.986449864498645, 0.9962121212121212, 0.9691780821917808, 0.9411764705882353, 0.9781144781144782, 0.9746376811594203, 0.9529914529914529, 0.9569707401032702]]",
