method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
ERM,55,g2,2338,11426,0.69033,0.56914,0.49817,0.252,0.24617
PerGroupOnly,42,g0,533,30818,0.67542,0.57201,0.51881,0.27909,0.23973
PerGroupOnly,42,g1,530,30818,0.74528,0.59772,0.44498,0.24239,0.20258
PerGroupOnly,42,g2,2338,30818,0.64628,0.54782,0.56122,0.252,0.30922
PerGroupOnly,1337,g0,533,30818,0.66417,0.56748,0.53089,0.27909,0.2518
PerGroupOnly,1337,g1,530,30818,0.71698,0.58869,0.52347,0.24239,0.28107
PerGroupOnly,1337,g2,2338,30818,0.7006,0.57528,0.493,0.252,0.241
PerGroupOnly,7,g0,533,30818,0.68293,0.5819,0.4969,0.27909,0.21781
PerGroupOnly,7,g1,530,30818,0.72075,0.5865,0.45958,0.24239,0.21718
PerGroupOnly,7,g2,2338,30818,0.70103,0.57947,0.48733,0.252,0.23532
PerGroupOnly,2024,g0,533,30818,0.69606,0.5858,0.48921,0.27909,0.21012
PerGroupOnly,2024,g1,530,30818,0.71887,0.59268,0.47783,0.24239,0.23543
PerGroupOnly,2024,g2,2338,30818,0.62874,0.53539,0.62619,0.252,0.37419
PerGroupOnly,31337,g0,533,30818,0.65854,0.55718,0.59289,0.27909,0.3138
PerGroupOnly,31337,g1,530,30818,0.76792,0.57908,0.52315,0.24239,0.28076
PerGroupOnly,31337,g2,2338,30818,0.74636,0.60106,0.48161,0.252,0.22961
PerGroupOnly,11,g0,533,30818,0.64165,0.54263,0.56907,0.27909,0.28998
PerGroupOnly,11,g1,530,30818,0.75472,0.57971,0.49918,0.24239,0.25678
PerGroupOnly,11,g2,2338,30818,0.72883,0.59259,0.45416,0.252,0.20215
PerGroupOnly,22,g0,533,30818,0.6848,0.57491,0.52156,0.27909,0.24248
PerGroupOnly,22,g1,530,30818,0.76604,0.59573,0.44063,0.24239,0.19824
PerGroupOnly,22,g2,2338,30818,0.67665,0.56512,0.55944,0.252,0.30743
PerGroupOnly,33,g0,533,30818,0.73921,0.611,0.50917,0.27909,0.23008
PerGroupOnly,33,g1,530,30818,0.76604,0.61191,0.48609,0.24239,0.2437
PerGroupOnly,33,g2,2338,30818,0.69204,0.57577,0.55931,0.252,0.3073
PerGroupOnly,44,g0,533,30818,0.63227,0.54165,0.60569,0.27909,0.32661
PerGroupOnly,44,g1,530,30818,0.77925,0.61024,0.41229,0.24239,0.16989
PerGroupOnly,44,g2,2338,30818,0.67879,0.56154,0.55116,0.252,0.29915
PerGroupOnly,55,g0,533,30818,0.63039,0.53835,0.65762,0.27909,0.37853
PerGroupOnly,55,g1,530,30818,0.71698,0.56088,0.58664,0.24239,0.34424
PerGroupOnly,55,g2,2338,30818,0.73268,0.60045,0.49345,0.252,0.24144
Shared_GDRO,42,g0,533,11426,0.73546,0.61516,0.47184,0.27909,0.19275
Shared_GDRO,42,g1,530,11426,0.77736,0.62474,0.38594,0.24239,0.14354
Shared_GDRO,42,g2,2338,11426,0.74294,0.6002,0.43832,0.252,0.18632
Shared_GDRO,1337,g0,533,11426,0.72795,0.60181,0.45206,0.27909,0.17297
Shared_GDRO,1337,g1,530,11426,0.77925,0.61693,0.36962,0.24239,0.12722
Shared_GDRO,1337,g2,2338,11426,0.74722,0.59914,0.42742,0.252,0.17542
Shared_GDRO,7,g0,533,11426,0.73171,0.60485,0.50388,0.27909,0.22479
Shared_GDRO,7,g1,530,11426,0.79057,0.63023,0.41699,0.24239,0.1746
Shared_GDRO,7,g2,2338,11426,0.7515,0.59859,0.46115,0.252,0.20914
Shared_GDRO,2024,g0,533,11426,0.74672,0.61209,0.45169,0.27909,0.1726
Shared_GDRO,2024,g1,530,11426,0.78679,0.60604,0.36589,0.24239,0.1235
Shared_GDRO,2024,g2,2338,11426,0.76433,0.60568,0.41236,0.252,0.16036
Shared_GDRO,31337,g0,533,11426,0.7242,0.59123,0.46627,0.27909,0.18718
Shared_GDRO,31337,g1,530,11426,0.78868,0.63485,0.3635,0.24239,0.1211
Shared_GDRO,31337,g2,2338,11426,0.75364,0.59965,0.44382,0.252,0.19181
Shared_GDRO,11,g0,533,11426,0.70169,0.58572,0.49822,0.27909,0.21913
Shared_GDRO,11,g1,530,11426,0.76415,0.61334,0.43181,0.24239,0.18941
Shared_GDRO,11,g2,2338,11426,0.7083,0.576,0.49796,0.252,0.24595
Shared_GDRO,22,g0,533,11426,0.73171,0.59186,0.42258,0.27909,0.14349
Shared_GDRO,22,g1,530,11426,0.79811,0.61973,0.35767,0.24239,0.11528
Shared_GDRO,22,g2,2338,11426,0.75449,0.60104,0.4121,0.252,0.16009
Shared_GDRO,33,g0,533,11426,0.75985,0.62317,0.45368,0.27909,0.17459
Shared_GDRO,33,g1,530,11426,0.80189,0.63043,0.40038,0.24239,0.15799
Shared_GDRO,33,g2,2338,11426,0.76005,0.6077,0.44529,0.252,0.19329
Shared_GDRO,44,g0,533,11426,0.75985,0.62582,0.57913,0.27909,0.30004
Shared_GDRO,44,g1,530,11426,0.80189,0.61939,0.45595,0.24239,0.21356
Shared_GDRO,44,g2,2338,11426,0.76133,0.60389,0.50703,0.252,0.25503
Shared_GDRO,55,g0,533,11426,0.71295,0.58494,0.48867,0.27909,0.20958
Shared_GDRO,55,g1,530,11426,0.79245,0.62865,0.41191,0.24239,0.16951
Shared_GDRO,55,g2,2338,11426,0.73781,0.58422,0.44962,0.252,0.19761
GroupDRO,42,g0,533,30818,0.75235,0.61412,0.4206,0.27909,0.14152
GroupDRO,42,g1,530,30818,0.77736,0.61529,0.38706,0.24239,0.14466
GroupDRO,42,g2,2338,30818,0.69162,0.5728,0.48435,0.252,0.23234
GroupDRO,1337,g0,533,30818,0.72795,0.60425,0.43784,0.27909,0.15875
GroupDRO,1337,g1,530,30818,0.77547,0.62308,0.38813,0.24239,0.14573
GroupDRO,1337,g2,2338,30818,0.68691,0.56656,0.47739,0.252,0.22538
GroupDRO,7,g0,533,30818,0.72045,0.60057,0.48232,0.27909,0.20323
GroupDRO,7,g1,530,30818,0.80189,0.62316,0.37429,0.24239,0.13189
GroupDRO,7,g2,2338,30818,0.69675,0.57564,0.49912,0.252,0.24712
GroupDRO,2024,g0,533,30818,0.74109,0.59658,0.44654,0.27909,0.16745
GroupDRO,2024,g1,530,30818,0.80566,0.6409,0.40006,0.24239,0.15766
GroupDRO,2024,g2,2338,30818,0.68392,0.56591,0.51141,0.252,0.2594
GroupDRO,31337,g0,533,30818,0.71107,0.59985,0.45833,0.27909,0.17925
GroupDRO,31337,g1,530,30818,0.73585,0.58431,0.41638,0.24239,0.17399
GroupDRO,31337,g2,2338,30818,0.68477,0.56815,0.47822,0.252,0.22622
GroupDRO,11,g0,533,30818,0.70732,0.59685,0.46618,0.27909,0.18709
GroupDRO,11,g1,530,30818,0.7283,0.59245,0.44257,0.24239,0.20018
GroupDRO,11,g2,2338,30818,0.68691,0.5687,0.50141,0.252,0.2494
GroupDRO,22,g0,533,30818,0.68856,0.57331,0.47597,0.27909,0.19689
GroupDRO,22,g1,530,30818,0.77736,0.60518,0.40655,0.24239,0.16416
GroupDRO,22,g2,2338,30818,0.73781,0.60283,0.42076,0.252,0.16875
GroupDRO,33,g0,533,30818,0.79174,0.637,0.44485,0.27909,0.16576
GroupDRO,33,g1,530,30818,0.79057,0.60551,0.43039,0.24239,0.188
GroupDRO,33,g2,2338,30818,0.7006,0.57695,0.54052,0.252,0.28851
GroupDRO,44,g0,533,30818,0.75422,0.62101,0.5495,0.27909,0.27041
GroupDRO,44,g1,530,30818,0.78302,0.62347,0.52433,0.24239,0.28193
GroupDRO,44,g2,2338,30818,0.70787,0.58367,0.56982,0.252,0.31781
GroupDRO,55,g0,533,30818,0.6773,0.57134,0.50064,0.27909,0.22155
GroupDRO,55,g1,530,30818,0.74906,0.60367,0.44049,0.24239,0.19809
GroupDRO,55,g2,2338,30818,0.69718,0.57972,0.499,0.252,0.247
Shared_Anchors,42,g0,533,11426,0.68668,0.58066,0.49726,0.27909,0.21817
Shared_Anchors,42,g1,530,11426,0.7434,0.59028,0.42685,0.24239,0.18446
Shared_Anchors,42,g2,2338,11426,0.70145,0.57705,0.47891,0.252,0.2269
Shared_Anchors,1337,g0,533,11426,0.70169,0.59021,0.4851,0.27909,0.20602
Shared_Anchors,1337,g1,530,11426,0.76415,0.61032,0.41043,0.24239,0.16804
Shared_Anchors,1337,g2,2338,11426,0.71642,0.57985,0.46549,0.252,0.21348
Shared_Anchors,7,g0,533,11426,0.74296,0.60634,0.44293,0.27909,0.16384
Shared_Anchors,7,g1,530,11426,0.79811,0.62695,0.38367,0.24239,0.14127
Shared_Anchors,7,g2,2338,11426,0.7592,0.60141,0.43393,0.252,0.18192
Shared_Anchors,2024,g0,533,11426,0.72983,0.59829,0.47346,0.27909,0.19437
Shared_Anchors,2024,g1,530,11426,0.76415,0.59418,0.39996,0.24239,0.15756
Shared_Anchors,2024,g2,2338,11426,0.73268,0.59133,0.44833,0.252,0.19633
Shared_Anchors,31337,g0,533,11426,0.72045,0.5982,0.49783,0.27909,0.21875
Shared_Anchors,31337,g1,530,11426,0.76981,0.61202,0.41948,0.24239,0.17708
Shared_Anchors,31337,g2,2338,11426,0.72926,0.59171,0.47486,0.252,0.22285
Shared_Anchors,11,g0,533,11426,0.69981,0.59305,0.49081,0.27909,0.21172
Shared_Anchors,11,g1,530,11426,0.75094,0.60807,0.42131,0.24239,0.17892
Shared_Anchors,11,g2,2338,11426,0.69846,0.57309,0.48769,0.252,0.23568
Shared_Anchors,22,g0,533,11426,0.70544,0.59093,0.50273,0.27909,0.22365
Shared_Anchors,22,g1,530,11426,0.75849,0.60858,0.42682,0.24239,0.18443
Shared_Anchors,22,g2,2338,11426,0.71856,0.58511,0.49189,0.252,0.23989
Shared_Anchors,33,g0,533,11426,0.70732,0.59465,0.48398,0.27909,0.2049
Shared_Anchors,33,g1,530,11426,0.77358,0.62443,0.41938,0.24239,0.17698
Shared_Anchors,33,g2,2338,11426,0.71814,0.58117,0.47563,0.252,0.22363
Shared_Anchors,44,g0,533,11426,0.69231,0.58923,0.48455,0.27909,0.20546
Shared_Anchors,44,g1,530,11426,0.74717,0.60213,0.4163,0.24239,0.17391
Shared_Anchors,44,g2,2338,11426,0.69547,0.57026,0.46903,0.252,0.21703
Shared_Anchors,55,g0,533,11426,0.70356,0.59169,0.51533,0.27909,0.23624
Shared_Anchors,55,g1,530,11426,0.74151,0.58574,0.43847,0.24239,0.19607
Shared_Anchors,55,g2,2338,11426,0.71129,0.58237,0.49996,0.252,0.24796
AnchorsOnly,42,g0,533,30818,0.68293,0.57985,0.50823,0.27909,0.22914
AnchorsOnly,42,g1,530,30818,0.76038,0.60408,0.41742,0.24239,0.17502
AnchorsOnly,42,g2,2338,30818,0.68862,0.57211,0.50839,0.252,0.25638
AnchorsOnly,1337,g0,533,30818,0.67355,0.56635,0.51359,0.27909,0.2345
AnchorsOnly,1337,g1,530,30818,0.77358,0.60877,0.40968,0.24239,0.16729
AnchorsOnly,1337,g2,2338,30818,0.73439,0.59642,0.45537,0.252,0.20337
AnchorsOnly,7,g0,533,30818,0.69981,0.58426,0.60938,0.27909,0.33029
AnchorsOnly,7,g1,530,30818,0.81887,0.62304,0.53802,0.24239,0.29563
AnchorsOnly,7,g2,2338,30818,0.72583,0.59496,0.53015,0.252,0.27814
AnchorsOnly,2024,g0,533,30818,0.67542,0.57201,0.52156,0.27909,0.24247
AnchorsOnly,2024,g1,530,30818,0.73019,0.59659,0.45511,0.24239,0.21272
AnchorsOnly,2024,g2,2338,30818,0.67451,0.5625,0.55913,0.252,0.30712
AnchorsOnly,31337,g0,533,30818,0.70169,0.58572,0.59843,0.27909,0.31934
AnchorsOnly,31337,g1,530,30818,0.78491,0.58042,0.49592,0.24239,0.25352
AnchorsOnly,31337,g2,2338,30818,0.75064,0.60651,0.46655,0.252,0.21454
AnchorsOnly,11,g0,533,30818,0.67542,0.57809,0.52287,0.27909,0.24378
AnchorsOnly,11,g1,530,30818,0.7434,0.60186,0.45954,0.24239,0.21715
AnchorsOnly,11,g2,2338,30818,0.76048,0.61408,0.43041,0.252,0.17841
AnchorsOnly,22,g0,533,30818,0.71107,0.58595,0.48372,0.27909,0.20463
AnchorsOnly,22,g1,530,30818,0.7434,0.58411,0.47498,0.24239,0.23259
AnchorsOnly,22,g2,2338,30818,0.73182,0.59858,0.45439,0.252,0.20239
AnchorsOnly,33,g0,533,30818,0.67167,0.5712,0.61211,0.27909,0.33302
AnchorsOnly,33,g1,530,30818,0.74717,0.58389,0.47281,0.24239,0.23041
AnchorsOnly,33,g2,2338,30818,0.72113,0.59006,0.50517,0.252,0.25317
AnchorsOnly,44,g0,533,30818,0.68668,0.57852,0.51475,0.27909,0.23567
AnchorsOnly,44,g1,530,30818,0.75472,0.61675,0.47609,0.24239,0.2337
AnchorsOnly,44,g2,2338,30818,0.72241,0.59049,0.47401,0.252,0.22201
AnchorsOnly,55,g0,533,30818,0.65854,0.55298,0.67376,0.27909,0.39467
AnchorsOnly,55,g1,530,30818,0.7283,0.57547,0.52396,0.24239,0.28157
AnchorsOnly,55,g2,2338,30818,0.75577,0.61398,0.45735,0.252,0.20534
Shared_Anchors_GDRO,42,g0,533,11426,0.72233,0.59728,0.46896,0.27909,0.18987
Shared_Anchors_GDRO,42,g1,530,11426,0.76604,0.61191,0.38506,0.24239,0.14267
Shared_Anchors_GDRO,42,g2,2338,11426,0.73738,0.59697,0.4349,0.252,0.1829
Shared_Anchors_GDRO,1337,g0,533,11426,0.72983,0.60577,0.44592,0.27909,0.16683
Shared_Anchors_GDRO,1337,g1,530,11426,0.78302,0.61691,0.37465,0.24239,0.13225
Shared_Anchors_GDRO,1337,g2,2338,11426,0.74038,0.59362,0.4285,0.252,0.1765
Shared_Anchors_GDRO,7,g0,533,11426,0.72608,0.59529,0.46532,0.27909,0.18623
Shared_Anchors_GDRO,7,g1,530,11426,0.78302,0.6135,0.37767,0.24239,0.13528
Shared_Anchors_GDRO,7,g2,2338,11426,0.74936,0.60089,0.43216,0.252,0.18015
Shared_Anchors_GDRO,2024,g0,533,11426,0.7636,0.62092,0.43252,0.27909,0.15344
Shared_Anchors_GDRO,2024,g1,530,11426,0.81132,0.61599,0.36044,0.24239,0.11805
Shared_Anchors_GDRO,2024,g2,2338,11426,0.78015,0.61624,0.40474,0.252,0.15274
Shared_Anchors_GDRO,31337,g0,533,11426,0.70919,0.59161,0.46917,0.27909,0.19009
Shared_Anchors_GDRO,31337,g1,530,11426,0.76981,0.61202,0.38973,0.24239,0.14733
Shared_Anchors_GDRO,31337,g2,2338,11426,0.73695,0.5991,0.43906,0.252,0.18705
Shared_Anchors_GDRO,11,g0,533,11426,0.73358,0.59871,0.45389,0.27909,0.1748
Shared_Anchors_GDRO,11,g1,530,11426,0.79434,0.61635,0.37112,0.24239,0.12873
Shared_Anchors_GDRO,11,g2,2338,11426,0.75535,0.60648,0.42284,0.252,0.17084
Shared_Anchors_GDRO,22,g0,533,11426,0.71295,0.58985,0.45875,0.27909,0.17966
Shared_Anchors_GDRO,22,g1,530,11426,0.74906,0.59174,0.39395,0.24239,0.15155
Shared_Anchors_GDRO,22,g2,2338,11426,0.71642,0.57985,0.45226,0.252,0.20026
Shared_Anchors_GDRO,33,g0,533,11426,0.75797,0.62157,0.50462,0.27909,0.22554
Shared_Anchors_GDRO,33,g1,530,11426,0.80566,0.63395,0.46245,0.24239,0.22005
Shared_Anchors_GDRO,33,g2,2338,11426,0.76561,0.60603,0.50143,0.252,0.24943
Shared_Anchors_GDRO,44,g0,533,11426,0.71482,0.59372,0.45043,0.27909,0.17134
Shared_Anchors_GDRO,44,g1,530,11426,0.76981,0.61202,0.37618,0.24239,0.13378
Shared_Anchors_GDRO,44,g2,2338,11426,0.73353,0.59264,0.42434,0.252,0.17233
Shared_Anchors_GDRO,55,g0,533,11426,0.75235,0.6168,0.4629,0.27909,0.18381
Shared_Anchors_GDRO,55,g1,530,11426,0.79245,0.60325,0.37714,0.24239,0.13475
Shared_Anchors_GDRO,55,g2,2338,11426,0.76647,0.61102,0.42489,0.252,0.17288
Ours_GDRO,42,g0,533,30818,0.70732,0.5878,0.49339,0.27909,0.2143
Ours_GDRO,42,g1,530,30818,0.76792,0.62243,0.41604,0.24239,0.17364
Ours_GDRO,42,g2,2338,30818,0.69889,0.57285,0.50078,0.252,0.24877
Ours_GDRO,1337,g0,533,30818,0.73921,0.6059,0.44251,0.27909,0.16342
Ours_GDRO,1337,g1,530,30818,0.78491,0.60066,0.37449,0.24239,0.13209
Ours_GDRO,1337,g2,2338,30818,0.69504,0.57434,0.48557,0.252,0.23357
Ours_GDRO,7,g0,533,30818,0.70919,0.5869,0.48451,0.27909,0.20542
Ours_GDRO,7,g1,530,30818,0.74906,0.59482,0.42305,0.24239,0.18066
Ours_GDRO,7,g2,2338,30818,0.71899,0.58485,0.465,0.252,0.21299
Ours_GDRO,2024,g0,533,30818,0.71482,0.59837,0.50033,0.27909,0.22124
Ours_GDRO,2024,g1,530,30818,0.75094,0.60233,0.4207,0.24239,0.17831
Ours_GDRO,2024,g2,2338,30818,0.72797,0.59371,0.45635,0.252,0.20434
Ours_GDRO,31337,g0,533,30818,0.70732,0.58057,0.62597,0.27909,0.34688
Ours_GDRO,31337,g1,530,30818,0.77736,0.57858,0.55703,0.24239,0.31464
Ours_GDRO,31337,g2,2338,30818,0.73482,0.59859,0.59553,0.252,0.34352
Ours_GDRO,11,g0,533,30818,0.73921,0.6159,0.43886,0.27909,0.15977
Ours_GDRO,11,g1,530,30818,0.78113,0.61857,0.39812,0.24239,0.15572
Ours_GDRO,11,g2,2338,30818,0.74251,0.60237,0.43725,0.252,0.18525
Ours_GDRO,22,g0,533,30818,0.80488,0.60532,0.55558,0.27909,0.2765
Ours_GDRO,22,g1,530,30818,0.87736,0.65051,0.50332,0.24239,0.26093
Ours_GDRO,22,g2,2338,30818,0.73909,0.59518,0.58159,0.252,0.32958
Ours_GDRO,33,g0,533,30818,0.84991,0.55859,0.56505,0.27909,0.28596
Ours_GDRO,33,g1,530,30818,0.82264,0.56465,0.55604,0.24239,0.31364
Ours_GDRO,33,g2,2338,30818,0.74123,0.59233,0.59,0.252,0.338
Ours_GDRO,44,g0,533,30818,0.70919,0.58202,0.59891,0.27909,0.31982
Ours_GDRO,44,g1,530,30818,0.77736,0.58665,0.50505,0.24239,0.26265
Ours_GDRO,44,g2,2338,30818,0.73824,0.60075,0.61514,0.252,0.36313
Ours_GDRO,55,g0,533,30818,0.7242,0.59631,0.54124,0.27909,0.26215
Ours_GDRO,55,g1,530,30818,0.76415,0.60085,0.47945,0.24239,0.23705
Ours_GDRO,55,g2,2338,30818,0.72712,0.59303,0.51873,0.252,0.26672
RegretDRO,42,g0,533,30818,0.72795,0.60425,0.47291,0.27909,0.19382
RegretDRO,42,g1,530,30818,0.7717,0.61363,0.39156,0.24239,0.14916
RegretDRO,42,g2,2338,30818,0.68905,0.57191,0.49128,0.252,0.23927
RegretDRO,1337,g0,533,30818,0.72983,0.60332,0.42462,0.27909,0.14554
RegretDRO,1337,g1,530,30818,0.76981,0.61513,0.39354,0.24239,0.15115
RegretDRO,1337,g2,2338,30818,0.68905,0.56925,0.48573,0.252,0.23373
RegretDRO,7,g0,533,30818,0.72233,0.59482,0.45861,0.27909,0.17952
RegretDRO,7,g1,530,30818,0.8,0.6058,0.36113,0.24239,0.11874
RegretDRO,7,g2,2338,30818,0.70103,0.58109,0.48549,0.252,0.23348
RegretDRO,2024,g0,533,30818,0.69981,0.59091,0.49743,0.27909,0.21835
RegretDRO,2024,g1,530,30818,0.78868,0.62525,0.39502,0.24239,0.15262
RegretDRO,2024,g2,2338,30818,0.68563,0.56667,0.50138,0.252,0.24938
RegretDRO,31337,g0,533,30818,0.73171,0.61206,0.48466,0.27909,0.20558
RegretDRO,31337,g1,530,30818,0.74717,0.59925,0.40345,0.24239,0.16105
RegretDRO,31337,g2,2338,30818,0.67964,0.5648,0.50311,0.252,0.25111
RegretDRO,11,g0,533,30818,0.69418,0.58434,0.46683,0.27909,0.18775
RegretDRO,11,g1,530,30818,0.74717,0.5933,0.42886,0.24239,0.18647
RegretDRO,11,g2,2338,30818,0.69162,0.57649,0.50288,0.252,0.25088
RegretDRO,22,g0,533,30818,0.68668,0.57188,0.47684,0.27909,0.19775
RegretDRO,22,g1,530,30818,0.78113,0.60484,0.39224,0.24239,0.14985
RegretDRO,22,g2,2338,30818,0.73482,0.5992,0.4219,0.252,0.1699
RegretDRO,33,g0,533,30818,0.79174,0.637,0.44485,0.27909,0.16576
RegretDRO,33,g1,530,30818,0.79057,0.60551,0.43039,0.24239,0.188
RegretDRO,33,g2,2338,30818,0.7006,0.57695,0.54052,0.252,0.28851
RegretDRO,44,g0,533,30818,0.74672,0.61724,0.48211,0.27909,0.20302
RegretDRO,44,g1,530,30818,0.7717,0.62279,0.44604,0.24239,0.20365
RegretDRO,44,g2,2338,30818,0.69846,0.57911,0.51264,0.252,0.26064
RegretDRO,55,g0,533,30818,0.68856,0.57557,0.4693,0.27909,0.19022
RegretDRO,55,g1,530,30818,0.7283,0.58136,0.4481,0.24239,0.2057
RegretDRO,55,g2,2338,30818,0.69589,0.57873,0.46876,0.252,0.21676
Ours_Regret,42,g0,533,30818,0.73546,0.59756,0.45912,0.27909,0.18003
Ours_Regret,42,g1,530,30818,0.76415,0.60723,0.41152,0.24239,0.16912
Ours_Regret,42,g2,2338,30818,0.68991,0.56827,0.511,0.252,0.25899
Ours_Regret,1337,g0,533,30818,0.73734,0.59908,0.45323,0.27909,0.17414
Ours_Regret,1337,g1,530,30818,0.77358,0.59489,0.40223,0.24239,0.15984
Ours_Regret,1337,g2,2338,30818,0.71685,0.5867,0.48324,0.252,0.23124
Ours_Regret,7,g0,533,30818,0.71107,0.59075,0.49988,0.27909,0.22079
Ours_Regret,7,g1,530,30818,0.75094,0.59634,0.41662,0.24239,0.17422
Ours_Regret,7,g2,2338,30818,0.72198,0.59074,0.50846,0.252,0.25646
Ours_Regret,2024,g0,533,30818,0.7561,0.62518,0.55455,0.27909,0.27547
Ours_Regret,2024,g1,530,30818,0.76792,0.58289,0.50143,0.24239,0.25903
Ours_Regret,2024,g2,2338,30818,0.7284,0.59701,0.59308,0.252,0.34107
Ours_Regret,31337,g0,533,30818,0.72983,0.61283,0.48639,0.27909,0.2073
Ours_Regret,31337,g1,530,30818,0.74906,0.59482,0.43889,0.24239,0.19649
Ours_Regret,31337,g2,2338,30818,0.69889,0.57564,0.49582,0.252,0.24382
Ours_Regret,11,g0,533,30818,0.70919,0.59835,0.47804,0.27909,0.19895
Ours_Regret,11,g1,530,30818,0.77547,0.62001,0.3996,0.24239,0.1572
Ours_Regret,11,g2,2338,30818,0.73182,0.59558,0.44258,0.252,0.19057
Ours_Regret,22,g0,533,30818,0.78799,0.61724,0.55705,0.27909,0.27796
Ours_Regret,22,g1,530,30818,0.83585,0.60548,0.51156,0.24239,0.26917
Ours_Regret,22,g2,2338,30818,0.74979,0.60124,0.57347,0.252,0.32147
Ours_Regret,33,g0,533,30818,0.85553,0.58623,0.57671,0.27909,0.29762
Ours_Regret,33,g1,530,30818,0.84717,0.57188,0.56003,0.24239,0.31763
Ours_Regret,33,g2,2338,30818,0.77032,0.60482,0.59883,0.252,0.34682
Ours_Regret,44,g0,533,30818,0.7167,0.58787,0.46515,0.27909,0.18606
Ours_Regret,44,g1,530,30818,0.78302,0.62023,0.41117,0.24239,0.16878
Ours_Regret,44,g2,2338,30818,0.70701,0.57964,0.4962,0.252,0.2442
Ours_Regret,55,g0,533,30818,0.7242,0.59123,0.57941,0.27909,0.30032
Ours_Regret,55,g1,530,30818,0.73396,0.57045,0.54933,0.24239,0.30694
Ours_Regret,55,g2,2338,30818,0.72626,0.5953,0.58025,0.252,0.32825
