config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_auroc,groupdro_weights,groupdro_pi
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,91,0.2801646250661915,0.8616249815094872,0.0005,0.8124081152602176,0.7962130527231343,0.7373358348968105,0.8267750213857998,0.6761006289308176,"[0.6820862206823028, 0.6761006289308176, 0.7216444357380728]","[0.7373358348968105, 0.8245283018867925, 0.8267750213857998]","[0.6450073993814234, 0.5239852105511159, 0.5036246650013046]","[0.8399605652316793, 0.5782122905027933]","[[0.7547974413646056, 0.609375], [0.8616352201257862, 0.49056603773584906], [0.8540772532188842, 0.5892116182572614]]","[533, 530, 2338]",0.7978876329408828,"[0.609375, 0.49056603773584906, 0.5892116182572614]","[0.7547974413646056, 0.8616352201257862, 0.8540772532188842]","[0.35779816513761464, 0.35862068965517235, 0.4121915820029028]","[0.7664245735607675, 0.7744946797990586, 0.8094135665057968]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,92,0.2766536026542508,0.8669527896819285,0.0005,0.8094678035871803,0.7938358547869392,0.726078799249531,0.8320754716981132,0.6719077568134172,"[0.6824360341151385, 0.6719077568134172, 0.7105556841724099]","[0.726078799249531, 0.8320754716981132, 0.8233532934131736]","[0.6566292922398816, 0.5434747593989157, 0.5027748122343593]","[0.8383174498849819, 0.5642458100558659]","[[0.7398720682302772, 0.625], [0.8721174004192872, 0.4716981132075472], [0.8526466380543634, 0.5684647302904564]]","[533, 530, 2338]",0.7997639054373349,"[0.625, 0.4716981132075472, 0.5684647302904564]","[0.7398720682302772, 0.8721174004192872, 0.8526466380543634]","[0.35398230088495575, 0.3597122302158274, 0.3988355167394469]","[0.7763526119402986, 0.7698666983109845, 0.8114476915253366]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,93,0.27709032653597876,0.8689507177829813,0.0005,0.8015289620699794,0.7783704383407876,0.6960600375234521,0.8220701454234388,0.6721248667377399,"[0.6721248667377399, 0.6970649895178197, 0.7153491353979307]","[0.6960600375234521, 0.8169811320754717, 0.8220701454234388]","[0.6717156745704196, 0.5679311739017925, 0.529067320141776]","[0.8268156424581006, 0.5865921787709497]","[[0.7036247334754797, 0.640625], [0.8469601677148847, 0.5471698113207547], [0.8497854077253219, 0.5809128630705395]]","[533, 530, 2338]",0.7970697470336718,"[0.640625, 0.5471698113207547, 0.5809128630705395]","[0.7036247334754797, 0.8469601677148847, 0.8497854077253219]","[0.3360655737704918, 0.3741935483870968, 0.4022988505747127]","[0.7756529850746269, 0.7713302480123414, 0.8074368243905045]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,94,0.269752251331369,0.865102856279531,0.0005,0.8097618347544839,0.7968859598533523,0.7317073170731707,0.8377358490566038,0.6582809224318658,"[0.6856343283582089, 0.6582809224318658, 0.7056909989967886]","[0.7317073170731707, 0.8377358490566038, 0.8212147134302823]","[0.6667851397389747, 0.5876594420282414, 0.5178689239693673]","[0.8399605652316793, 0.553072625698324]","[[0.746268656716418, 0.625], [0.8825995807127882, 0.4339622641509434], [0.8512160228898427, 0.5601659751037344]]","[533, 530, 2338]",0.794161708252478,"[0.625, 0.4339622641509434, 0.5601659751037344]","[0.746268656716418, 0.8825995807127882, 0.8512160228898427]","[0.35874439461883406, 0.34848484848484845, 0.39244186046511625]","[0.7759861407249466, 0.7673747082789447, 0.8063544640931423]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,95,0.2794905800768763,0.8683587390677506,0.0005,0.8074095854160541,0.7899480174689536,0.7110694183864915,0.8358490566037736,0.6739072494669509,"[0.6739072494669509, 0.6740041928721174, 0.7029722365679483]","[0.7110694183864915, 0.8358490566037736, 0.8229255774165953]","[0.6406481250581819, 0.5143511372260894, 0.5212360515881777]","[0.8373315806769636, 0.553072625698324]","[[0.7228144989339019, 0.625], [0.8763102725366876, 0.4716981132075472], [0.8540772532188842, 0.5518672199170125]]","[533, 530, 2338]",0.7943838501038193,"[0.625, 0.4716981132075472, 0.5518672199170125]","[0.7228144989339019, 0.8763102725366876, 0.8540772532188842]","[0.3418803418803419, 0.3649635036496351, 0.39117647058823524]","[0.767690565031983, 0.7667418219216012, 0.8066948040769565]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,96,0.2640515998925474,0.8722066005623798,0.0005,0.7991767127315496,0.7806414539778,0.6923076923076923,0.8339622641509434,0.6699926705756929,"[0.6699926705756929, 0.6729559748427674, 0.720953862166264]","[0.6923076923076923, 0.8339622641509434, 0.8156544054747648]","[0.6712221198846564, 0.5192210822122365, 0.5089292837395664]","[0.8238580348340454, 0.5893854748603352]","[[0.6993603411513859, 0.640625], [0.8742138364779874, 0.4716981132075472], [0.8402479732951836, 0.6016597510373444]]","[533, 530, 2338]",0.7986724729528527,"[0.640625, 0.4716981132075472, 0.6016597510373444]","[0.6993603411513859, 0.8742138364779874, 0.8402479732951836]","[0.33333333333333337, 0.3623188405797102, 0.40221914008321774]","[0.7740538379530917, 0.7795577706578063, 0.8088100566507774]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,97,0.27290324689466183,0.8688027230843259,0.0005,0.8100558659217877,0.7955694553959597,0.7317073170731707,0.8320754716981132,0.6856343283582089,"[0.6856343283582089, 0.6970649895178197, 0.7048084895038753]","[0.7317073170731707, 0.8320754716981132, 0.8229255774165953]","[0.6141905511018846, 0.5280137178882762, 0.4807259612456544]","[0.8389746960236608, 0.5642458100558659]","[[0.746268656716418, 0.625], [0.8658280922431866, 0.5283018867924528], [0.8536003814973772, 0.5560165975103735]]","[533, 530, 2338]",0.7983117219298069,"[0.625, 0.5283018867924528, 0.5560165975103735]","[0.746268656716418, 0.8658280922431866, 0.8536003814973772]","[0.35874439461883406, 0.38620689655172413, 0.3929618768328446]","[0.7803171641791044, 0.7816146513191724, 0.807181569402644]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,98,0.2667103874113533,0.8745745152998062,0.0005,0.8179947074389885,0.8037642691990691,0.7485928705440901,0.8320754716981132,0.6952292110874201,"[0.6952292110874201, 0.6970649895178197, 0.6999190703178024]","[0.7485928705440901, 0.8320754716981132, 0.8306244653550042]","[0.645060029793254, 0.5487482603219006, 0.5312357511514241]","[0.8494906342425238, 0.5502793296089385]","[[0.7654584221748401, 0.625], [0.8658280922431866, 0.5283018867924528], [0.8645684310920363, 0.5352697095435685]]","[533, 530, 2338]",0.7931896081674766,"[0.625, 0.5283018867924528, 0.5352697095435685]","[0.7654584221748401, 0.8658280922431866, 0.8645684310920363]","[0.37383177570093457, 0.38620689655172413, 0.39449541284403666]","[0.7782515991471215, 0.7812982081405007, 0.7995298559293359]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,99,0.2622864283097554,0.8736125499482018,0.0005,0.8215230814466333,0.7987262888442581,0.7166979362101313,0.8417450812660393,0.6771055437100213,"[0.6771055437100213, 0.6918238993710693, 0.6987733909536842]","[0.7166979362101313, 0.8377358490566038, 0.8417450812660393]","[0.6635199207807702, 0.5398970463057405, 0.5051629142668118]","[0.8550772264212948, 0.5363128491620112]","[[0.7292110874200426, 0.625], [0.8742138364779874, 0.5094339622641509], [0.8788745827372437, 0.5186721991701245]]","[533, 530, 2338]",0.7987137803219037,"[0.625, 0.5094339622641509, 0.5186721991701245]","[0.7292110874200426, 0.8742138364779874, 0.8788745827372437]","[0.34632034632034636, 0.3857142857142857, 0.40322580645161293]","[0.7738206289978679, 0.783394644199201, 0.8083193338834177]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.0, ""lambda_sep"": 0.0, ""groupdro_enabled"": false, ""seed"": 13, ""run_dir"": ""runs/ablation_deep_noA_noG_s13"", ""run_name"": ""abl_noA_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T05:01:26.936049,100,0.27387869453331376,0.8716886191920661,0.0005,0.8153484269332549,0.7995877479350478,0.7354596622889306,0.8339622641509434,0.6729559748427674,"[0.6945129264392325, 0.6729559748427674, 0.7120575332870313]","[0.7354596622889306, 0.8339622641509434, 0.8293413173652695]","[0.6108436737074946, 0.5187779783288001, 0.48132831655522745]","[0.8448899112717713, 0.5642458100558659]","[[0.7484008528784648, 0.640625], [0.8742138364779874, 0.4716981132075472], [0.8597997138769671, 0.5643153526970954]]","[533, 530, 2338]",0.7997349902789991,"[0.640625, 0.4716981132075472, 0.5643153526970954]","[0.7484008528784648, 0.8742138364779874, 0.8597997138769671]","[0.36771300448430494, 0.3623188405797102, 0.40536512667660207]","[0.7767690565031984, 0.7690755903643052, 0.8116851380256719]",,
