metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",11,0.010273486210176578,0.9999230769230769,0.9504962442305952,0.5318752908329456,0.7556957099326018,"[0.979516129032258, 0.5318752908329456]","[0.8709455744914788, 0.9243032889781572, 0.9658703071672355, 0.9646278555637435, 0.9635160098522167, 0.9780709573899091, 0.9842607313195548, 0.9843960990247562, 0.9505970881727466, 0.9363107406824972]","[[0.9861435466293009, 0.9790455590104096, 0.9680491551459294, 0.9701246059150278, 0.9651639344262295, 0.9855574812247256, 0.9935719249478805, 0.990442248501539, 0.9807186678352322, 0.9799588900308325], [0.0035169988276670576, 0.2126537785588752, 0.9039301310043668, 0.6693548387096774, 0.8947368421052632, 0.8846153846153846, 0.8838951310861424, 0.9085365853658537, 0.5294117647058824, 0.4472168905950096]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",12,0.009297929769811721,0.9999230769230769,0.9504208271742738,0.5230339692880409,0.7515411781924075,"[0.9800483870967742, 0.5230339692880409]","[0.8727322704782847, 0.9168968114486568, 0.9676509867932928, 0.9681650700073692, 0.9616687192118226, 0.9773578177928329, 0.9804451510333864, 0.9837959489872468, 0.954686733191559, 0.9400849190124233]","[[0.9881675229643468, 0.9789103690685413, 0.9692780337941628, 0.9737276685182406, 0.9634300126103404, 0.9861351819757366, 0.9916608756080612, 0.9891462821966629, 0.9815950920245399, 0.9818430969510106], [0.0035169988276670576, 0.11072056239015818, 0.9213973799126638, 0.6693548387096774, 0.8881578947368421, 0.8677884615384616, 0.8595505617977528, 0.9166666666666666, 0.5784313725490197, 0.472168905950096]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",13,0.008744827764252058,0.9999230769230769,0.9512353313825455,0.5295486272684969,0.7550081846019905,"[0.9804677419354839, 0.5295486272684969]","[0.8723199560197911, 0.924177755460708, 0.9689864965128357, 0.9702284450994841, 0.9607450738916257, 0.9784275271884472, 0.9825119236883942, 0.9783945986496624, 0.954359561590054, 0.9402421764428369]","[[0.9877004515024133, 0.9797215087197513, 0.9717357910906298, 0.9755291998198469, 0.9620113493064313, 0.9865203158097439, 0.9928769979152189, 0.9883363032561153, 0.9810692375109553, 0.9823569715656046], [0.0035169988276670576, 0.20210896309314588, 0.8908296943231441, 0.6854838709677419, 0.9078947368421053, 0.8774038461538461, 0.8707865168539326, 0.8536585365853658, 0.5808823529411765, 0.46833013435700577]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",14,0.00816028649904407,1.0,0.9505414944643881,0.5232666356444858,0.7517139629835332,"[0.9801612903225806, 0.5232666356444858]","[0.8721825178669599, 0.9275671604318353, 0.9658703071672355, 0.967870302137067, 0.9610529556650246, 0.9787840969869852, 0.9826709062003179, 0.9800450112528132, 0.9509242597742515, 0.9355244535304293]","[[0.987544761015102, 0.9803974584290929, 0.9691244239631336, 0.9737276685182406, 0.9623266078184111, 0.9863277488927402, 0.9928769979152189, 0.989794265349101, 0.9803680981595092, 0.9823569715656046], [0.0035169988276670576, 0.24077328646748683, 0.8733624454148472, 0.6532258064516129, 0.9078947368421053, 0.8846153846153846, 0.8726591760299626, 0.8577235772357723, 0.5392156862745098, 0.4107485604606526]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",15,0.007770129748548453,1.0,0.9509487465685239,0.5241973010702652,0.7523647795673907,"[0.9805322580645162, 0.5241973010702652]","[0.8717702034084662, 0.9268139593271404, 0.9689864965128357, 0.9690493736182756, 0.9622844827586207, 0.9780709573899091, 0.9815580286168522, 0.9788447111777945, 0.9509242597742515, 0.9383550872778739]","[[0.9870776895531683, 0.9805326483709612, 0.971121351766513, 0.9746284341690437, 0.9639029003783102, 0.9861351819757366, 0.9932244614315496, 0.9889842864085534, 0.9812445223488169, 0.9815005138746146], [0.0035169988276670576, 0.22847100175746923, 0.9082969432314411, 0.6693548387096774, 0.8947368421052632, 0.8774038461538461, 0.8558052434456929, 0.8516260162601627, 0.5269607843137255, 0.45489443378119004]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",16,0.007449525684118271,1.0,0.9509638299797882,0.5260586319218241,0.7532389933802669,"[0.9804193548387097, 0.5260586319218241]","[0.8717702034084662, 0.9250564900828521, 0.9688381065439976, 0.9702284450994841, 0.9613608374384236, 0.9780709573899091, 0.9820349761526233, 0.9806451612903225, 0.9512514313757566, 0.9378833149866331]","[[0.9870776895531683, 0.9793159388941463, 0.9714285714285714, 0.9756793274283141, 0.962641866330391, 0.9863277488927402, 0.9927032661570535, 0.9886602948323343, 0.9817703768624014, 0.9818430969510106], [0.0035169988276670576, 0.21968365553602812, 0.8951965065502183, 0.6774193548387096, 0.9078947368421053, 0.875, 0.8670411985018727, 0.8800813008130082, 0.5245098039215687, 0.44529750479846447]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",17,0.007239385737822606,1.0,0.9503755769404808,0.5202419730107026,0.7502177606988998,"[0.9801935483870968, 0.5202419730107026]","[0.8723199560197911, 0.9254330906351996, 0.9675025968244547, 0.9684598378776713, 0.9604371921182266, 0.977714387591371, 0.9820349761526233, 0.9809452363090773, 0.9505970881727466, 0.9355244535304293]","[[0.9877004515024133, 0.9793159388941463, 0.9706605222734255, 0.9743281789521093, 0.9613808322824716, 0.9857500481417293, 0.9923558026407228, 0.9894702737728819, 0.9810692375109553, 0.9832134292565947], [0.0035169988276670576, 0.22495606326889278, 0.8777292576419214, 0.6532258064516129, 0.9210526315789473, 0.8774038461538461, 0.8707865168539326, 0.8739837398373984, 0.5245098039215687, 0.40115163147792704]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",18,0.007059854913789493,1.0,0.9507074119882952,0.5225686365751512,0.7514778666746724,"[0.9803870967741936, 0.5225686365751512]","[0.8724573941726224, 0.9240522219432589, 0.9676509867932928, 0.9687546057479735, 0.9613608374384236, 0.9768229630950258, 0.982193958664547, 0.981245311327832, 0.9520693603795191, 0.9380405724170467]","[[0.9878561419897244, 0.9795863187778829, 0.9703533026113671, 0.9744783065605764, 0.962641866330391, 0.9855574812247256, 0.9927032661570535, 0.9893082779847724, 0.9815950920245399, 0.9830421377183967], [0.0035169988276670576, 0.20210896309314588, 0.8908296943231441, 0.6612903225806451, 0.9078947368421053, 0.8677884615384616, 0.8689138576779026, 0.8800813008130082, 0.5392156862745098, 0.43378119001919385]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",19,0.006959640675439285,1.0,0.9507828290446168,0.5232666356444858,0.7518429952415977,"[0.9804193548387097, 0.5232666356444858]","[0.8723199560197911, 0.9256841576700979, 0.9676509867932928, 0.9686072218128224, 0.9615147783251231, 0.9773578177928329, 0.9818759936406996, 0.9807951987996999, 0.9514150171765091, 0.9378833149866331]","[[0.9877004515024133, 0.9795863187778829, 0.9705069124423963, 0.9744783065605764, 0.9627994955863808, 0.9859426150587329, 0.9925295343988881, 0.9893082779847724, 0.9814198071866783, 0.9832134292565947], [0.0035169988276670576, 0.22495606326889278, 0.8864628820960698, 0.6532258064516129, 0.9078947368421053, 0.8701923076923077, 0.8670411985018727, 0.8739837398373984, 0.5318627450980392, 0.42994241842610365]]",
1.0,,,,,20,64,1341,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",20,0.006905832886409301,1.0,0.9508129958671453,0.5232666356444858,0.7518591242738558,"[0.9804516129032258, 0.5232666356444858]","[0.8723199560197911, 0.9258096911875471, 0.9676509867932928, 0.9687546057479735, 0.9615147783251231, 0.977536102692102, 0.9818759936406996, 0.9807951987996999, 0.9512514313757566, 0.9378833149866331]","[[0.9877004515024133, 0.9795863187778829, 0.9706605222734255, 0.9746284341690437, 0.9627994955863808, 0.9859426150587329, 0.9925295343988881, 0.9893082779847724, 0.9814198071866783, 0.9832134292565947], [0.0035169988276670576, 0.22671353251318102, 0.8820960698689956, 0.6532258064516129, 0.9078947368421053, 0.8725961538461539, 0.8670411985018727, 0.8739837398373984, 0.5294117647058824, 0.42994241842610365]]",
