method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
FlexMoE,33,g0,533,536354,0.6416510318949343,0.5426331513803715,0.6331130204499782,0.279088,0.3540250204499782
FlexMoE,33,g1,530,536354,0.8075471698113208,0.5948862444171338,0.4294910003732437,0.242395,0.1870960003732437
FlexMoE,33,g2,2338,536354,0.7480752780153977,0.6018101091414849,0.4798474693261571,0.252005,0.2278424693261571
FlexMoE,44,g0,533,536354,0.8780487804878049,0.4675324675324675,0.6625454246886004,0.279088,0.3834574246886004
FlexMoE,44,g1,530,536354,0.9,0.4736842105263158,0.6591933560821245,0.242395,0.4167983560821244
FlexMoE,44,g2,2338,536354,0.8575705731394354,0.5831337493675156,0.6576949571370059,0.252005,0.4056899571370059
FlexMoE,55,g0,533,536354,0.7073170731707317,0.5830257562384658,0.5382957408415385,0.279088,0.2592077408415385
FlexMoE,55,g1,530,536354,0.7773584905660378,0.6086259981476383,0.4455049155476414,0.242395,0.2031099155476413
FlexMoE,55,g2,2338,536354,0.7112917023096664,0.5794698466170126,0.5349837930801875,0.252005,0.2829787930801875
REMIND,42,g0,533,53250,0.7354596622889306,0.5948472449095115,0.5091778825315701,0.279088,0.2300898825315701
REMIND,42,g1,530,53250,0.7924528301886793,0.5631126165282816,0.3751708173883275,0.242395,0.1327758173883275
REMIND,42,g2,2338,53250,0.7643284858853722,0.6112921694972022,0.4331728950453213,0.252005,0.1811678950453213
REMIND,1337,g0,533,53250,0.6829268292682927,0.5690363757278256,0.5825967092823652,0.279088,0.3035087092823652
REMIND,1337,g1,530,53250,0.7773584905660378,0.5943281181079889,0.4228928088718272,0.242395,0.1804978088718271
REMIND,1337,g2,2338,53250,0.7284003421727973,0.5854280021725077,0.473772894006769,0.252005,0.221767894006769
REMIND,7,g0,533,53250,0.7317073170731707,0.5998015258357705,0.6766348627429596,0.279088,0.3975468627429596
REMIND,7,g1,530,53250,0.8018867924528302,0.5756152244701862,0.5990225069695826,0.242395,0.3566275069695825
REMIND,7,g2,2338,53250,0.7741659538066724,0.61181598062954,0.519940117737635,0.252005,0.267935117737635
REMIND,2024,g0,533,53250,0.7148217636022514,0.5786561264822134,0.5377552215148494,0.279088,0.2586672215148494
REMIND,2024,g1,530,53250,0.7811320754716982,0.5730555555555555,0.4338757881141467,0.242395,0.1914807881141467
REMIND,2024,g2,2338,53250,0.739093242087254,0.5925944970062618,0.4637394757570501,0.252005,0.2117344757570501
REMIND,31337,g0,533,53250,0.7298311444652908,0.5848191102648433,0.6156198031422833,0.279088,0.3365318031422832
REMIND,31337,g1,530,53250,0.7886792452830189,0.5602181128496918,0.5233996167019596,0.242395,0.2810046167019595
REMIND,31337,g2,2338,53250,0.76732249786142,0.603064451093992,0.4715254635610443,0.252005,0.2195204635610443
REMIND,11,g0,533,53250,0.6885553470919324,0.5686693186693186,0.548105102940365,0.279088,0.2690171029403649
REMIND,11,g1,530,53250,0.7773584905660378,0.5611720789244716,0.4671220135853301,0.242395,0.2247270135853301
REMIND,11,g2,2338,53250,0.7566295979469632,0.5978814388007314,0.4358029588238817,0.252005,0.1837979588238817
REMIND,22,g0,533,53250,0.7692307692307693,0.6140068886337544,0.6922152144922128,0.279088,0.4131272144922128
REMIND,22,g1,530,53250,0.8226415094339623,0.5646474885525534,0.8593057199871228,0.242395,0.6169107199871228
REMIND,22,g2,2338,53250,0.786142001710864,0.608042735077124,0.4926513517148767,0.252005,0.2406463517148767
REMIND,33,g0,533,53250,0.7223264540337712,0.5897441231537341,0.8034729777548166,0.279088,0.5243849777548166
REMIND,33,g1,530,53250,0.7735849056603774,0.5288051209103841,0.6570092607377703,0.242395,0.4146142607377703
REMIND,33,g2,2338,53250,0.7519247219846023,0.6023212492609727,0.5552432675510635,0.252005,0.3032382675510635
REMIND,44,g0,533,53250,0.6979362101313321,0.5757984705353125,0.7928390237232482,0.279088,0.5137510237232482
REMIND,44,g1,530,53250,0.8037735849056604,0.6132364085436022,0.7367081157768699,0.242395,0.4943131157768698
REMIND,44,g2,2338,53250,0.7433704020530368,0.5933729177319322,0.6013690686197803,0.252005,0.3493640686197803
REMIND,55,g0,533,53250,0.7523452157598499,0.5968784378437844,0.6211043024257784,0.279088,0.3420163024257784
REMIND,55,g1,530,53250,0.8264150943396227,0.6019461859979103,0.7227043058814423,0.242395,0.4803093058814422
REMIND,55,g2,2338,53250,0.7681779298545766,0.5929456539615969,0.510481841082901,0.252005,0.258476841082901
