method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
Reweigh,33,g0,305,36738,0.7672131147540984,0.7646663217389378,0.5151583689412381,0.468332,0.046826368941238095
Reweigh,33,g1,295,36738,0.7932203389830509,0.7727112154760389,0.5280369774106953,0.498132,0.02990497741069531
Reweigh,33,g2,125,36738,0.896,0.4724213691026828,0.4832957635667699,0.341179,0.1421167635667699
Reweigh,33,g3,200,36738,0.73,0.559921405676403,0.959133010285932,0.597641,0.36149201028593203
Reweigh,44,g0,305,36738,0.760655737704918,0.7544129290831583,0.5042229921434869,0.468332,0.035890992143486844
Reweigh,44,g1,295,36738,0.7728813559322034,0.749352370475792,0.5548063617247014,0.498132,0.056674361724701416
Reweigh,44,g2,125,36738,0.888,0.5099213691026827,0.40300500757187546,0.341179,0.06182600757187545
Reweigh,44,g3,200,36738,0.73,0.5250984560677671,0.8584293283248234,0.597641,0.26078832832482346
Reweigh,55,g0,305,36738,0.7770491803278688,0.7717056994510167,0.48446893160647453,0.468332,0.016136931606474503
Reweigh,55,g1,295,36738,0.7966101694915254,0.7723822834715838,0.5323344909001962,0.498132,0.034202490900196225
Reweigh,55,g2,125,36738,0.864,0.4629516721329857,0.5928830436870194,0.341179,0.2517040436870194
Reweigh,55,g3,200,36738,0.75,0.5850512043108624,1.0385398159758916,0.597641,0.44089881597589164
FlexMoE,42,g0,305,36170,0.7672131147540984,0.7657380597761224,0.57757173861209,0.468332,0.10923973861208996
FlexMoE,42,g1,295,36170,0.7898305084745763,0.7568199759084953,0.5544214606663939,0.498132,0.05628946066639384
FlexMoE,42,g2,125,36170,0.848,0.508042380324989,0.5342785619981587,0.341179,0.1930995619981587
FlexMoE,42,g3,200,36170,0.75,0.5360866584395996,0.6240365605428815,0.597641,0.026395560542881502
FlexMoE,1337,g0,305,36170,0.7540983606557377,0.752083672946058,0.6037510307653788,0.468332,0.1354190307653788
FlexMoE,1337,g1,295,36170,0.8101694915254237,0.7849535965944634,0.6178339998475553,0.498132,0.11970199984755525
FlexMoE,1337,g2,125,36170,0.832,0.45400349470654744,0.619598693497679,0.341179,0.27841969349767903
FlexMoE,1337,g3,200,36170,0.73,0.6004686423894602,0.9693093008781354,0.597641,0.3716683008781354
FlexMoE,7,g0,305,36170,0.7737704918032787,0.7715688973750255,0.4973799825201643,0.468332,0.029047982520164273
FlexMoE,7,g1,295,36170,0.8033898305084746,0.7768692579625535,0.5141712363971145,0.498132,0.016039236397114465
FlexMoE,7,g2,125,36170,0.776,0.4367512332628612,0.670863651839219,0.341179,0.329684651839219
FlexMoE,7,g3,200,36170,0.765,0.6061701680841106,0.9736739942027625,0.597641,0.3760329942027625
FlexMoE,2024,g0,305,36170,0.7770491803278688,0.7721638148374229,0.5434315989244363,0.468332,0.07509959892443624
FlexMoE,2024,g1,295,36170,0.7830508474576271,0.7603554829911504,0.548856376673458,0.498132,0.05072437667345797
FlexMoE,2024,g2,125,36170,0.848,0.4582235397452789,0.5702767312123649,0.341179,0.22909773121236487
FlexMoE,2024,g3,200,36170,0.77,0.6042207123240042,0.7794639182868331,0.597641,0.18182291828683317
FlexMoE,31337,g0,305,36170,0.780327868852459,0.7788890184976845,0.5427679724739406,0.468332,0.07443597247394057
FlexMoE,31337,g1,295,36170,0.8,0.7671996041453877,0.5902178934001822,0.498132,0.09208589340018214
FlexMoE,31337,g2,125,36170,0.84,0.45611702127659576,0.4890877392219845,0.341179,0.1479087392219845
FlexMoE,31337,g3,200,36170,0.735,0.5844666456021954,0.6869509188125812,0.597641,0.08930991881258121
FlexMoE,11,g0,305,36170,0.7868852459016393,0.7860581809070553,0.5318404540137128,0.468332,0.0635084540137128
FlexMoE,11,g1,295,36170,0.7966101694915254,0.7733357822981407,0.5105808100868332,0.498132,0.012448810086833184
FlexMoE,11,g2,125,36170,0.912,0.47695035460992913,0.5362831327941895,0.341179,0.19510413279418948
FlexMoE,11,g3,200,36170,0.765,0.5881399852016409,0.7112276434208615,0.597641,0.11358664342086155
FlexMoE,22,g0,305,36170,0.780327868852459,0.7783315695326546,0.6101508639935278,0.468332,0.14181886399352778
FlexMoE,22,g1,295,36170,0.7932203389830509,0.7704099833025505,0.5793611428421435,0.498132,0.08122914284214344
FlexMoE,22,g2,125,36170,0.808,0.4467501097935881,0.5243176075850104,0.341179,0.18313860758501044
FlexMoE,22,g3,200,36170,0.75,0.5980870198890222,0.8826829726781636,0.597641,0.28504197267816367
FlexMoE,33,g0,305,36170,0.7639344262295082,0.7574757941976829,0.653480281606937,0.468332,0.18514828160693703
FlexMoE,33,g1,295,36170,0.8101694915254237,0.7865392098690753,0.5789739181460236,0.498132,0.0808419181460236
FlexMoE,33,g2,125,36170,0.856,0.46074879227053145,0.6240025755613821,0.341179,0.28282357556138205
FlexMoE,33,g3,200,36170,0.77,0.6173810203271606,1.1570444083156903,0.597641,0.5594034083156904
FlexMoE,44,g0,305,36170,0.7704918032786885,0.7675675454685347,0.5374047156198447,0.468332,0.06907271561984468
FlexMoE,44,g1,295,36170,0.8101694915254237,0.7848999837157732,0.5465894723119672,0.498132,0.048457472311967176
FlexMoE,44,g2,125,36170,0.904,0.47473404255319157,0.5115244675485555,0.341179,0.1703454675485555
FlexMoE,44,g3,200,36170,0.73,0.5813809989824048,1.125455004121421,0.597641,0.5278140041214211
FlexMoE,55,g0,305,36170,0.7704918032786885,0.7681894773582431,0.5362215063656818,0.468332,0.06788950636568175
FlexMoE,55,g1,295,36170,0.7830508474576271,0.7617138853580501,0.5596184197118726,0.498132,0.06148641971187263
FlexMoE,55,g2,125,36170,0.92,0.47916666666666674,0.4410061479881406,0.341179,0.09982714798814057
FlexMoE,55,g3,200,36170,0.745,0.5309976972216062,0.603311824761331,0.597641,0.0056708247613310725
REMIND,42,g0,305,36738,0.7770491803278688,0.7733770096951672,0.4801248026370514,0.468332,0.011792802637051347
REMIND,42,g1,295,36738,0.8033898305084746,0.7851026067851007,0.5106656268460014,0.498132,0.012533626846001344
REMIND,42,g2,125,36738,0.84,0.4560072276885413,0.433845080383122,0.341179,0.09266608038312196
REMIND,42,g3,200,36738,0.775,0.5932840115624642,0.6575362099029007,0.597641,0.05989520990290076
REMIND,1337,g0,305,36738,0.760655737704918,0.7567846400398812,0.49840998886664567,0.468332,0.030077988866645644
REMIND,1337,g1,295,36738,0.7932203389830509,0.7666190684489326,0.523589488183606,0.498132,0.025457488183605936
REMIND,1337,g2,125,36738,0.864,0.46326061260150064,0.38284778308309614,0.341179,0.04166878308309613
REMIND,1337,g3,200,36738,0.75,0.573292146898285,0.7119255328865256,0.597641,0.11428453288652562
REMIND,7,g0,305,36738,0.7770491803278688,0.7740191366817795,0.5083219102255573,0.468332,0.03998991022555726
REMIND,7,g1,295,36738,0.8067796610169492,0.7780744497978132,0.5242922829842921,0.498132,0.02616028298429207
REMIND,7,g2,125,36738,0.832,0.45369455423803245,0.4655152544435114,0.341179,0.12433625444351137
REMIND,7,g3,200,36738,0.745,0.5830789008350147,0.7591703020940622,0.597641,0.16152930209406224
REMIND,2024,g0,305,36738,0.7868852459016393,0.7840956058545611,0.4755473966084299,0.468332,0.007215396608429847
REMIND,2024,g1,295,36738,0.8067796610169492,0.7844075557672049,0.5081076120484178,0.498132,0.009975612048417792
REMIND,2024,g2,125,36738,0.816,0.4487538427755819,0.4504695608504117,0.341179,0.10929056085041167
REMIND,2024,g3,200,36738,0.755,0.5605821629351041,0.6975604161364026,0.597641,0.09991941613640265
REMIND,31337,g0,305,36738,0.7901639344262295,0.7880249892004256,0.46494535941813814,0.468332,-0.0033866405818618883
REMIND,31337,g1,295,36738,0.8067796610169492,0.7773347833427259,0.4897656973482946,0.498132,-0.008366302651705404
REMIND,31337,g2,125,36738,0.864,0.4631642512077295,0.3944829454557039,0.341179,0.05330394545570388
REMIND,31337,g3,200,36738,0.76,0.608757016137766,0.6259888083767146,0.597641,0.02834780837671458
REMIND,11,g0,305,36738,0.7704918032786885,0.7649103596456538,0.48844675089492173,0.468332,0.020114750894921707
REMIND,11,g1,295,36738,0.7966101694915254,0.7666215678092075,0.5007145416275677,0.498132,0.0025825416275676583
REMIND,11,g2,125,36738,0.856,0.5105676328502415,0.4153676186166704,0.341179,0.07418861861667037
REMIND,11,g3,200,36738,0.755,0.608462282815224,0.6562734175543301,0.597641,0.05863241755433013
REMIND,22,g0,305,36738,0.7901639344262295,0.7881866853209029,0.48797908216928604,0.468332,0.019647082169286012
REMIND,22,g1,295,36738,0.8169491525423729,0.7943450528339847,0.49730597125776743,0.498132,-0.0008260287422325874
REMIND,22,g2,125,36738,0.848,0.4915733421168203,0.43247232782980427,0.341179,0.09129332782980426
REMIND,22,g3,200,36738,0.765,0.5947748997323219,0.6817653077654541,0.597641,0.0841243077654541
REMIND,33,g0,305,36738,0.7704918032786885,0.7681776239816287,0.49763070599514264,0.468332,0.029298705995142615
REMIND,33,g1,295,36738,0.8101694915254237,0.7880148678975635,0.503212045946048,0.498132,0.00508004594604794
REMIND,33,g2,125,36738,0.904,0.47473404255319146,0.42262541173120555,0.341179,0.08144641173120554
REMIND,33,g3,200,36738,0.765,0.5856689296995604,0.858601104872705,0.597641,0.26096010487270505
REMIND,44,g0,305,36738,0.7770491803278688,0.7736132820384546,0.4897390242921738,0.468332,0.021407024292173782
REMIND,44,g1,295,36738,0.7830508474576271,0.7618204357456856,0.5282650710493958,0.498132,0.030133071049395777
REMIND,44,g2,125,36738,0.88,0.5339834515366431,0.39747930906165857,0.341179,0.05630030906165856
REMIND,44,g3,200,36738,0.755,0.5861385250760773,0.7252354582966473,0.597641,0.12759445829664728
REMIND,55,g0,305,36738,0.7967213114754098,0.7933590379117813,0.4600522319923659,0.468332,-0.008279768007634136
REMIND,55,g1,295,36738,0.8101694915254237,0.7881480421104006,0.5037461619192766,0.498132,0.00561416191927655
REMIND,55,g2,125,36738,0.856,0.4610507246376812,0.43840167787577955,0.341179,0.09722267787577954
REMIND,55,g3,200,36738,0.76,0.5903863305432709,0.7445169967308175,0.597641,0.14687599673081753
