method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
FlexMoE,7,g2,2338,35722,0.7442258340461934,0.6006090314913844,0.4748773071261698,0.252005,0.2228723071261698
FlexMoE,2024,g0,533,35722,0.6810506566604128,0.5720452656238193,0.6372627876523167,0.279088,0.3581747876523167
FlexMoE,2024,g1,530,35722,0.7867924528301887,0.590386496228054,0.44508324322191,0.242395,0.20268824322191
FlexMoE,2024,g2,2338,35722,0.7301112061591104,0.5923929155489516,0.5029802534076366,0.252005,0.2509752534076366
FlexMoE,31337,g0,533,35722,0.6885553470919324,0.5733121141975308,0.5715909082376955,0.279088,0.2925029082376955
FlexMoE,31337,g1,530,35722,0.8075471698113208,0.5852895148669797,0.4468072891008439,0.242395,0.2044122891008438
FlexMoE,31337,g2,2338,35722,0.7489307100085543,0.6038110645467014,0.4882900057337186,0.252005,0.2362850057337187
FlexMoE,11,g0,533,35722,0.6979362101313321,0.5781756155589309,0.5218129044090962,0.279088,0.2427249044090962
FlexMoE,11,g1,530,35722,0.7905660377358491,0.6166202892128432,0.41422046798263,0.242395,0.17182546798263
FlexMoE,11,g2,2338,35722,0.7027373823781009,0.5824162042794302,0.5462760007130009,0.252005,0.2942710007130009
FlexMoE,22,g0,533,35722,0.7373358348968105,0.6094502365699451,0.6235347144674607,0.279088,0.3444467144674606
FlexMoE,22,g1,530,35722,0.7981132075471699,0.5957226875779719,0.5608223325933013,0.242395,0.3184273325933012
FlexMoE,22,g2,2338,35722,0.7506415739948674,0.6019353992739332,0.4855117646902271,0.252005,0.2335067646902272
FlexMoE,33,g0,533,35722,0.6660412757973734,0.5585613251442397,0.5476141285364161,0.279088,0.2685261285364161
FlexMoE,33,g1,530,35722,0.7358490566037735,0.5686046511627907,0.4945290244099896,0.242395,0.2521340244099896
FlexMoE,33,g2,2338,35722,0.7095808383233533,0.5810477040255525,0.4927005470133188,0.252005,0.2406955470133188
FlexMoE,44,g0,533,35722,0.6866791744840526,0.5718834320124283,0.6568131644969095,0.279088,0.3777251644969095
FlexMoE,44,g1,530,35722,0.7849056603773585,0.5888229529616724,0.5280350419362431,0.242395,0.285640041936243
FlexMoE,44,g2,2338,35722,0.7194183062446535,0.588133122654977,0.5281685188437886,0.252005,0.2761635188437886
FlexMoE,55,g0,533,35722,0.7223264540337712,0.5948183760683761,0.517873872723461,0.279088,0.2387858727234609
FlexMoE,55,g1,530,35722,0.7641509433962265,0.5975555677048214,0.4246074106757901,0.242395,0.1822124106757901
FlexMoE,55,g2,2338,35722,0.7091531223267751,0.5824232395660967,0.5368443083702824,0.252005,0.2848393083702824
REMIND,42,g0,533,36098,0.7448405253283302,0.5908331451794988,0.6768175005809385,0.279088,0.3977295005809385
REMIND,42,g1,530,36098,0.8245283018867925,0.5840190394207154,0.6564764015542212,0.242395,0.4140814015542211
REMIND,42,g2,2338,36098,0.7574850299401198,0.608926641774071,0.5416285462165402,0.252005,0.2896235462165402
REMIND,1337,g0,533,36098,0.6829268292682927,0.5644350958632529,0.7372666903431102,0.279088,0.4581786903431102
REMIND,1337,g1,530,36098,0.8,0.5690263585872534,0.6709998248217638,0.242395,0.4286048248217637
REMIND,1337,g2,2338,36098,0.7284003421727973,0.5841506506092942,0.5678942109066797,0.252005,0.3158892109066797
REMIND,7,g0,533,36098,0.7429643527204502,0.5952384911726394,0.7650090958159047,0.279088,0.4859210958159047
REMIND,7,g1,530,36098,0.8150943396226416,0.5814125914702943,0.7438374249232073,0.242395,0.5014424249232072
REMIND,7,g2,2338,36098,0.7523524379811805,0.6006499569438926,0.5433658135895175,0.252005,0.2913608135895175
REMIND,2024,g0,533,36098,0.6660412757973734,0.549608826098515,0.6904671688029042,0.279088,0.4113791688029041
REMIND,2024,g1,530,36098,0.8018867924528302,0.5705322621721112,0.5450004457706166,0.242395,0.3026054457706165
REMIND,2024,g2,2338,36098,0.7510692899914457,0.5982390873015874,0.5128181319731752,0.252005,0.2608131319731752
REMIND,31337,g0,533,36098,0.6960600375234521,0.579062829062829,0.6686883207950248,0.279088,0.3896003207950248
REMIND,31337,g1,530,36098,0.8018867924528302,0.6032792728568882,0.5695251147613917,0.242395,0.3271301147613916
REMIND,31337,g2,2338,36098,0.7476475620188195,0.601460538982569,0.5313707899635042,0.252005,0.2793657899635042
REMIND,11,g0,533,36098,0.7035647279549718,0.587186274509804,0.6238439126178343,0.279088,0.3447559126178343
REMIND,11,g1,530,36098,0.7641509433962265,0.5375508694043655,0.724198217945836,0.242395,0.481803217945836
REMIND,11,g2,2338,36098,0.7480752780153977,0.5964896396020223,0.5069749384045543,0.252005,0.2549699384045543
REMIND,22,g0,533,36098,0.7617260787992496,0.6106691973657723,0.6569975526769112,0.279088,0.3779095526769112
REMIND,22,g1,530,36098,0.809433962264151,0.5917822635379888,0.4795013452558939,0.242395,0.2371063452558939
REMIND,22,g2,2338,36098,0.7617621899059025,0.5954744640277232,0.4582238732622429,0.252005,0.2062188732622429
REMIND,33,g0,533,36098,0.726078799249531,0.5790527090185217,0.6027552560709883,0.279088,0.3236672560709883
REMIND,33,g1,530,36098,0.809433962264151,0.5917822635379888,0.526877033799739,0.242395,0.284482033799739
REMIND,33,g2,2338,36098,0.7912745936698032,0.6174497094352731,0.4362191487404184,0.252005,0.1842141487404184
REMIND,44,g0,533,36098,0.7110694183864915,0.5859463276836158,0.7121680147143132,0.279088,0.4330800147143132
REMIND,44,g1,530,36098,0.7679245283018868,0.57517383399261,0.6230537858487892,0.242395,0.3806587858487892
REMIND,44,g2,2338,36098,0.7600513259195893,0.6083809389592021,0.4955640071087587,0.252005,0.2435590071087587
REMIND,55,g0,533,36098,0.7148217636022514,0.5838675213675213,0.5695307813513948,0.279088,0.2904427813513948
REMIND,55,g1,530,36098,0.8056603773584906,0.588543433201432,0.4600413071952044,0.242395,0.2176463071952044
REMIND,55,g2,2338,36098,0.7536355859709153,0.6023809523809524,0.4923873216495071,0.252005,0.2403823216495071
