method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
regret_only,31337,g4,276228,14665,0.7528810501098633,0.6510363601344975,0.5657686591148376,0.6238109850217399,-0.05804232590690228
regret_only,31337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2416824102401733,0.8973705906662908,0.34431181957388257
regret_only,31337,g6,276228,10579,0.7649115920066833,0.7125029714010234,0.5491535067558289,0.5871916648544888,-0.03803815809865996
ours,31337,g1,276228,209,0.7177033424377441,0.5002581722542349,0.6558032631874084,0.6846005644225315,-0.02879730123512303
ours,31337,g2,276228,37,0.5675675868988037,0.26799242424242425,0.9586770534515381,0.7024396780319512,0.2562373754195869
ours,31337,g3,276228,128,0.7421875,0.6236708251709798,0.7069545388221741,0.7673795436520174,-0.060425004829843365
ours,31337,g4,276228,14665,0.7610637545585632,0.6660089344071052,0.5847622752189636,0.6238109850217399,-0.039048709802776305
ours,31337,g5,276228,14,0.6428571939468384,0.38095238095238093,1.3107364177703857,0.8973705906662908,0.413365827104095
ours,31337,g6,276228,10579,0.7737971544265747,0.7119468727655407,0.5604936480522156,0.5871916648544888,-0.02669801680227324
group_only,31337,g1,276228,209,0.6555023789405823,0.3429272932949403,0.7528095245361328,0.0,0.7528095245361328
group_only,31337,g2,276228,37,0.5945945978164673,0.26522187822497423,1.5278294086456299,0.0,1.5278294086456299
group_only,31337,g3,276228,128,0.6484375,0.4327695741758242,0.7811302542686462,0.0,0.7811302542686462
group_only,31337,g4,276228,14665,0.7212410569190979,0.5089214362852654,0.6499569416046143,0.0,0.6499569416046143
group_only,31337,g5,276228,14,0.5714285969734192,0.32857142857142857,1.83049476146698,0.0,1.83049476146698
group_only,31337,g6,276228,10579,0.741847038269043,0.6633664083530095,0.598964512348175,0.0,0.598964512348175
erm,11,g1,276228,209,0.7416267395019531,0.5010535791162772,0.5835314393043518,0.6846005644225315,-0.10106912511817967
erm,11,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7685930728912354,0.7024396780319512,0.06615339485928418
erm,11,g3,276228,128,0.7890625,0.6955090979481224,0.6437115669250488,0.7673795436520174,-0.12366797672696861
erm,11,g4,276228,14665,0.7532219886779785,0.6620017010854109,0.5645316243171692,0.6238109850217399,-0.05927936070457074
erm,11,g5,276228,14,0.7142857313156128,0.41428571428571426,1.1119171380996704,0.8973705906662908,0.21454654743337964
erm,11,g6,276228,10579,0.7571604251861572,0.7059802644988606,0.5581211447715759,0.5871916648544888,-0.029070520082912887
groupdro,11,g1,276228,209,0.7416267395019531,0.5010535791162772,0.5835314393043518,0.6846005644225315,-0.10106912511817967
groupdro,11,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7685930728912354,0.7024396780319512,0.06615339485928418
groupdro,11,g3,276228,128,0.7890625,0.6955090979481224,0.6437115669250488,0.7673795436520174,-0.12366797672696861
groupdro,11,g4,276228,14665,0.7532219886779785,0.6620017010854109,0.5645316243171692,0.6238109850217399,-0.05927936070457074
groupdro,11,g5,276228,14,0.7142857313156128,0.41428571428571426,1.1119171380996704,0.8973705906662908,0.21454654743337964
groupdro,11,g6,276228,10579,0.7571604251861572,0.7059802644988606,0.5581211447715759,0.5871916648544888,-0.029070520082912887
align_only,11,g1,276228,209,0.7272726893424988,0.5173944425788473,0.6555321216583252,0.6846005644225315,-0.02906844276420628
align_only,11,g2,276228,37,0.5675675868988037,0.26799242424242425,1.0360385179519653,0.7024396780319512,0.33359883992001416
align_only,11,g3,276228,128,0.75,0.6287037037037037,0.6716979146003723,0.7673795436520174,-0.09568162905164512
align_only,11,g4,276228,14665,0.7615411281585693,0.6699967780367823,0.5766750574111938,0.6238109850217399,-0.04713592761054608
align_only,11,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2821362018585205,0.8973705906662908,0.38476561119222974
align_only,11,g6,276228,10579,0.770961344242096,0.7073807012599262,0.5536037683486938,0.5871916648544888,-0.03358789650579497
regret_only,11,g1,276228,209,0.7416267395019531,0.5010535791162772,0.5835314393043518,0.6846005644225315,-0.10106912511817967
regret_only,11,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7685930728912354,0.7024396780319512,0.06615339485928418
regret_only,11,g3,276228,128,0.7890625,0.6955090979481224,0.6437115669250488,0.7673795436520174,-0.12366797672696861
regret_only,11,g4,276228,14665,0.7532219886779785,0.6620017010854109,0.5645316243171692,0.6238109850217399,-0.05927936070457074
regret_only,11,g5,276228,14,0.7142857313156128,0.41428571428571426,1.1119171380996704,0.8973705906662908,0.21454654743337964
regret_only,11,g6,276228,10579,0.7571604251861572,0.7059802644988606,0.5581211447715759,0.5871916648544888,-0.029070520082912887
ours,11,g1,276228,209,0.7272726893424988,0.5173944425788473,0.6555295586585999,0.6846005644225315,-0.029071005763931623
ours,11,g2,276228,37,0.5675675868988037,0.26799242424242425,1.0360660552978516,0.7024396780319512,0.3336263772659004
ours,11,g3,276228,128,0.75,0.6287037037037037,0.6716870665550232,0.7673795436520174,-0.09569247709699424
ours,11,g4,276228,14665,0.7615411281585693,0.6699967780367823,0.5766745805740356,0.6238109850217399,-0.04713640444770428
ours,11,g5,276228,14,0.6428571939468384,0.38095238095238093,1.282180905342102,0.8973705906662908,0.3848103146758113
ours,11,g6,276228,10579,0.770961344242096,0.7073807012599262,0.5536068677902222,0.5871916648544888,-0.03358479706426665
group_only,11,g1,276228,209,0.6937798857688904,0.39652872250073284,0.7118411064147949,0.0,0.7118411064147949
group_only,11,g2,276228,37,0.5945945978164673,0.26522187822497423,1.2809085845947266,0.0,1.2809085845947266
group_only,11,g3,276228,128,0.6796875,0.4280177187153931,0.7822819948196411,0.0,0.7822819948196411
group_only,11,g4,276228,14665,0.7311967611312866,0.5809803024429234,0.6293895244598389,0.0,0.6293895244598389
group_only,11,g5,276228,14,0.5714285969734192,0.32857142857142857,1.9157005548477173,0.0,1.9157005548477173
group_only,11,g6,276228,10579,0.740523636341095,0.6449476832557979,0.6007072925567627,0.0,0.6007072925567627
erm,22,g1,276228,209,0.7177033424377441,0.5187295455764794,0.6014900803565979,0.6846005644225315,-0.08311048406593358
erm,22,g2,276228,37,0.6486486792564392,0.2863485016648169,0.8526028990745544,0.7024396780319512,0.15016322104260327
erm,22,g3,276228,128,0.734375,0.6085263793137179,0.6390403509140015,0.7673795436520174,-0.12833919273801597
erm,22,g4,276228,14665,0.7576543092727661,0.6567883192389938,0.5619934797286987,0.6238109850217399,-0.0618175052930412
erm,22,g5,276228,14,0.7142857313156128,0.41428571428571426,1.229666829109192,0.8973705906662908,0.3322962384429011
erm,22,g6,276228,10579,0.7689762711524963,0.7056272636230129,0.5425611734390259,0.5871916648544888,-0.044630491415462936
groupdro,22,g1,276228,209,0.7177033424377441,0.5187295455764794,0.6014900803565979,0.6846005644225315,-0.08311048406593358
groupdro,22,g2,276228,37,0.6486486792564392,0.2863485016648169,0.8526028990745544,0.7024396780319512,0.15016322104260327
groupdro,22,g3,276228,128,0.734375,0.6085263793137179,0.6390403509140015,0.7673795436520174,-0.12833919273801597
groupdro,22,g4,276228,14665,0.7576543092727661,0.6567883192389938,0.5619934797286987,0.6238109850217399,-0.0618175052930412
groupdro,22,g5,276228,14,0.7142857313156128,0.41428571428571426,1.229666829109192,0.8973705906662908,0.3322962384429011
groupdro,22,g6,276228,10579,0.7689762711524963,0.7056272636230129,0.5425611734390259,0.5871916648544888,-0.044630491415462936
align_only,22,g1,276228,209,0.7224879860877991,0.48234294802284394,0.630896270275116,0.6846005644225315,-0.05370429414741551
align_only,22,g2,276228,37,0.5675675868988037,0.255,1.0283842086791992,0.7024396780319512,0.32594453064724804
align_only,22,g3,276228,128,0.71875,0.6348369188063845,0.6903042197227478,0.7673795436520174,-0.07707532392926963
align_only,22,g4,276228,14665,0.7644050717353821,0.6664160319478266,0.5716264843940735,0.6238109850217399,-0.05218450062766644
align_only,22,g5,276228,14,0.5714285969734192,0.325,1.2098972797393799,0.8973705906662908,0.3125266890730891
align_only,22,g6,276228,10579,0.7731354236602783,0.7091878599508787,0.5539878010749817,0.5871916648544888,-0.033203863779507126
regret_only,22,g1,276228,209,0.7177033424377441,0.5187295455764794,0.6014900803565979,0.6846005644225315,-0.08311048406593358
regret_only,22,g2,276228,37,0.6486486792564392,0.2863485016648169,0.8526028990745544,0.7024396780319512,0.15016322104260327
regret_only,22,g3,276228,128,0.734375,0.6085263793137179,0.6390403509140015,0.7673795436520174,-0.12833919273801597
regret_only,22,g4,276228,14665,0.7576543092727661,0.6567883192389938,0.5619934797286987,0.6238109850217399,-0.0618175052930412
regret_only,22,g5,276228,14,0.7142857313156128,0.41428571428571426,1.229666829109192,0.8973705906662908,0.3322962384429011
regret_only,22,g6,276228,10579,0.7689762711524963,0.7056272636230129,0.5425611734390259,0.5871916648544888,-0.044630491415462936
ours,22,g1,276228,209,0.703349232673645,0.366310856547774,0.7258790731430054,0.6846005644225315,0.041278508720473894
ours,22,g2,276228,37,0.6756756901741028,0.2974537037037037,0.9290711879730225,0.7024396780319512,0.22663150994107129
ours,22,g3,276228,128,0.6953125,0.46074820701686375,0.758975625038147,0.7673795436520174,-0.008403918613870465
ours,22,g4,276228,14665,0.7451756000518799,0.6388374071140235,0.656028687953949,0.6238109850217399,0.03221770293220905
ours,22,g5,276228,14,0.7142857313156128,0.41428571428571426,0.9701089262962341,0.8973705906662908,0.07273833562994336
ours,22,g6,276228,10579,0.7478022575378418,0.6879451917658227,0.6323226690292358,0.5871916648544888,0.045131004174747025
group_only,22,g1,276228,209,0.684210479259491,0.3908246225319396,0.7119757533073425,0.0,0.7119757533073425
group_only,22,g2,276228,37,0.5945945978164673,0.26522187822497423,1.425484299659729,0.0,1.425484299659729
group_only,22,g3,276228,128,0.65625,0.4052086416099438,0.7705700993537903,0.0,0.7705700993537903
group_only,22,g4,276228,14665,0.7295601963996887,0.5634081350989154,0.6256212592124939,0.0,0.6256212592124939
group_only,22,g5,276228,14,0.5714285969734192,0.32857142857142857,1.7561053037643433,0.0,1.7561053037643433
group_only,22,g6,276228,10579,0.7524340748786926,0.6758245444822367,0.5846799612045288,0.0,0.5846799612045288
erm,33,g1,276228,209,0.7224879860877991,0.49796933835395374,0.604691743850708,0.6846005644225315,-0.07990882057182347
erm,33,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7741380929946899,0.7024396780319512,0.07169841496273877
erm,33,g3,276228,128,0.7265625,0.5007320066625756,0.6690218448638916,0.7673795436520174,-0.09835769878812584
erm,33,g4,276228,14665,0.7463348507881165,0.6272677447921468,0.5752249360084534,0.6238109850217399,-0.04858604901328656
erm,33,g5,276228,14,0.7142857313156128,0.41428571428571426,1.723486304283142,0.8973705906662908,0.8261157136168513
erm,33,g6,276228,10579,0.7620757818222046,0.6900599399425519,0.5514488816261292,0.5871916648544888,-0.035742783228359665
groupdro,33,g1,276228,209,0.7224879860877991,0.49796933835395374,0.604691743850708,0.6846005644225315,-0.07990882057182347
groupdro,33,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7741380929946899,0.7024396780319512,0.07169841496273877
groupdro,33,g3,276228,128,0.7265625,0.5007320066625756,0.6690218448638916,0.7673795436520174,-0.09835769878812584
groupdro,33,g4,276228,14665,0.7463348507881165,0.6272677447921468,0.5752249360084534,0.6238109850217399,-0.04858604901328656
groupdro,33,g5,276228,14,0.7142857313156128,0.41428571428571426,1.723486304283142,0.8973705906662908,0.8261157136168513
groupdro,33,g6,276228,10579,0.7620757818222046,0.6900599399425519,0.5514488816261292,0.5871916648544888,-0.035742783228359665
align_only,33,g1,276228,209,0.7129186391830444,0.5162656735612474,0.6603844165802002,0.6846005644225315,-0.02421614784233128
align_only,33,g2,276228,37,0.6216216087341309,0.29000000000000004,1.0462167263031006,0.7024396780319512,0.3437770482711494
align_only,33,g3,276228,128,0.703125,0.6177205588970295,0.77154141664505,0.7673795436520174,0.0041618729930326115
align_only,33,g4,276228,14665,0.7579952478408813,0.6429754906519385,0.5774514079093933,0.6238109850217399,-0.04635957711234662
align_only,33,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2590540647506714,0.8973705906662908,0.3616834740843806
align_only,33,g6,276228,10579,0.7712448835372925,0.7072297594099568,0.5569117665290833,0.5871916648544888,-0.030279898325405563
regret_only,33,g1,276228,209,0.7224879860877991,0.49796933835395374,0.604691743850708,0.6846005644225315,-0.07990882057182347
regret_only,33,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7741380929946899,0.7024396780319512,0.07169841496273877
regret_only,33,g3,276228,128,0.7265625,0.5007320066625756,0.6690218448638916,0.7673795436520174,-0.09835769878812584
regret_only,33,g4,276228,14665,0.7463348507881165,0.6272677447921468,0.5752249360084534,0.6238109850217399,-0.04858604901328656
regret_only,33,g5,276228,14,0.7142857313156128,0.41428571428571426,1.723486304283142,0.8973705906662908,0.8261157136168513
regret_only,33,g6,276228,10579,0.7620757818222046,0.6900599399425519,0.5514488816261292,0.5871916648544888,-0.035742783228359665
ours,33,g1,276228,209,0.7129186391830444,0.5162656735612474,0.6603835821151733,0.6846005644225315,-0.024216982307358137
ours,33,g2,276228,37,0.6216216087341309,0.29000000000000004,1.0462719202041626,0.7024396780319512,0.3438322421722114
ours,33,g3,276228,128,0.703125,0.6177205588970295,0.7715661525726318,0.7673795436520174,0.004186608920614399
ours,33,g4,276228,14665,0.7579952478408813,0.6429754906519385,0.5774511694908142,0.6238109850217399,-0.04635981553092572
ours,33,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2592812776565552,0.8973705906662908,0.3619106869902644
ours,33,g6,276228,10579,0.7712448835372925,0.7072297594099568,0.556913435459137,0.5871916648544888,-0.030278229395351852
group_only,33,g1,276228,209,0.684210479259491,0.3569669984284966,0.7368806600570679,0.0,0.7368806600570679
group_only,33,g2,276228,37,0.5945945978164673,0.26522187822497423,1.2643979787826538,0.0,1.2643979787826538
group_only,33,g3,276228,128,0.6328125,0.4790239172592114,0.8125624656677246,0.0,0.8125624656677246
group_only,33,g4,276228,14665,0.7287419438362122,0.5567891459492714,0.6304715871810913,0.0,0.6304715871810913
group_only,33,g5,276228,14,0.5,0.2896825396825397,2.545520067214966,0.0,2.545520067214966
group_only,33,g6,276228,10579,0.740523636341095,0.6577633815111412,0.6045048832893372,0.0,0.6045048832893372
