method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
REMIND,2024,g2,1337732,37,0.5945945978164673,0.2652218782249742,1.1901167631149292,0.70244,0.487677
REMIND,2024,g3,1337732,128,0.7265625,0.6005050505050505,0.9799832105636596,0.76738,0.212603
REMIND,2024,g4,1337732,14665,0.7481759786605835,0.6505296295224784,0.6364800930023193,0.623811,0.012669
REMIND,2024,g5,1337732,14,0.6428571939468384,0.3666666666666666,1.3266983032226562,0.897371,0.429327
REMIND,2024,g6,1337732,10579,0.7569713592529297,0.6933527705552517,0.5661811232566833,0.587192,-0.021011
REMIND,31337,g1,1337732,209,0.7177033424377441,0.6194952716691847,0.756706178188324,0.684601,0.072105
REMIND,31337,g2,1337732,37,0.7567567825317383,0.6534391534391535,0.9317324757575988,0.70244,0.229292
REMIND,31337,g3,1337732,128,0.703125,0.6016154651346779,0.9790402054786682,0.76738,0.21166
REMIND,31337,g4,1337732,14665,0.7500170469284058,0.656462654347109,0.6275700926780701,0.623811,0.003759
REMIND,31337,g5,1337732,14,0.7142857313156128,0.4142857142857142,1.0886064767837524,0.897371,0.191235
REMIND,31337,g6,1337732,10579,0.7515833377838135,0.7045884036161842,0.5803673267364502,0.587192,-0.006825
REMIND,11,g1,1337732,209,0.7177033424377441,0.62567884528105,0.7673630714416504,0.684601,0.082762
REMIND,11,g2,1337732,37,0.6486486792564392,0.2918632075471698,1.226189136505127,0.70244,0.523749
REMIND,11,g3,1337732,128,0.6953125,0.575,0.9682431817054749,0.76738,0.200863
REMIND,11,g4,1337732,14665,0.7461302876472473,0.6591270285179578,0.6314292550086975,0.623811,0.007618
REMIND,11,g5,1337732,14,0.6428571939468384,0.3666666666666666,1.182831645011902,0.897371,0.285461
REMIND,11,g6,1337732,10579,0.7469515204429626,0.6903646710463721,0.5930003523826599,0.587192,0.005808
REMIND,22,g1,1337732,209,0.703349232673645,0.5795242542845283,0.8342258930206299,0.684601,0.149625
REMIND,22,g2,1337732,37,0.5405405759811401,0.2524167561761546,1.2474424839019775,0.70244,0.545002
REMIND,22,g3,1337732,128,0.734375,0.6324969987995198,0.9015493392944336,0.76738,0.134169
REMIND,22,g4,1337732,14665,0.7425844073295593,0.6601473253094744,0.6497511863708496,0.623811,0.02594
REMIND,22,g5,1337732,14,0.7142857313156128,0.5541666666666667,1.0428298711776731,0.897371,0.145459
REMIND,22,g6,1337732,10579,0.755931556224823,0.7095147014208928,0.5758915543556213,0.587192,-0.0113
REMIND,33,g1,1337732,209,0.7081339359283447,0.6184827136822473,0.8033953905105591,0.684601,0.118794
REMIND,33,g2,1337732,37,0.6216216087341309,0.3011363636363636,1.1793195009231567,0.70244,0.47688
REMIND,33,g3,1337732,128,0.6953125,0.6014296976256329,0.9418409466743468,0.76738,0.174461
REMIND,33,g4,1337732,14665,0.7424480319023132,0.6692175146490698,0.6278560757637024,0.623811,0.004045
REMIND,33,g5,1337732,14,0.7142857313156128,0.4142857142857142,1.0267837047576904,0.897371,0.129413
REMIND,33,g6,1337732,10579,0.7578220963478088,0.69227237717821,0.5654133558273315,0.587192,-0.021779
