method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
groupdro,1,g4,276228,1474,0.759158730506897,0.640151452209812,0.5873222351074219,0.614205322194441,0.0
groupdro,1,g5,276228,5,0.800000011920929,0.45,0.7227307558059692,1.1859895008299646,0.0
groupdro,1,g6,276228,1557,0.7283236980438232,0.652217923389643,0.6101338863372803,0.5840971290501143,0.026036757287165924
align_only,1,g1,276228,167,0.7245509028434753,0.37246717288249365,0.75860595703125,0.6977200501522032,0.060885906879046825
align_only,1,g2,276228,17,0.529411792755127,0.25757575757575757,0.984642505645752,1.2099509762653113,0.0
align_only,1,g3,276228,97,0.6907216310501099,0.4302248677248677,0.7785484790802002,0.8084995526609835,0.0
align_only,1,g4,276228,1474,0.729308009147644,0.5671404037543887,0.7065750360488892,0.614205322194441,0.09236971385444814
align_only,1,g5,276228,5,0.800000011920929,0.45,0.6659504175186157,1.1859895008299646,0.0
align_only,1,g6,276228,1557,0.716120719909668,0.633834229031645,0.7139338850975037,0.5840971290501143,0.1298367560473893
regret_only,1,g1,276228,167,0.7245509028434753,0.3754768057093639,0.6691699624061584,0.6977200501522032,0.0
regret_only,1,g2,276228,17,0.529411792755127,0.2732793522267206,0.8048529624938965,1.2099509762653113,0.0
regret_only,1,g3,276228,97,0.7010309100151062,0.4305881585811163,0.6876749396324158,0.8084995526609835,0.0
regret_only,1,g4,276228,1474,0.74219810962677,0.591197722439466,0.6132320165634155,0.614205322194441,0.0
regret_only,1,g5,276228,5,0.800000011920929,0.45,0.7379447817802429,1.1859895008299646,0.0
regret_only,1,g6,276228,1557,0.7154784798622131,0.6430935315919855,0.6391031742095947,0.5840971290501143,0.05500604515948038
ours,1,g1,276228,167,0.7245509028434753,0.37246717288249365,0.7599010467529297,0.6977200501522032,0.06218099660072651
ours,1,g2,276228,17,0.529411792755127,0.25757575757575757,0.9780986905097961,1.2099509762653113,0.0
ours,1,g3,276228,97,0.6907216310501099,0.42989739744316624,0.7816283106803894,0.8084995526609835,0.0
ours,1,g4,276228,1474,0.7313432693481445,0.5770854944545679,0.7074578404426575,0.614205322194441,0.09325251824821645
ours,1,g5,276228,5,0.800000011920929,0.45,0.6650862097740173,1.1859895008299646,0.0
ours,1,g6,276228,1557,0.7174052596092224,0.6325589216280693,0.713528037071228,0.5840971290501143,0.12943090802111368
group_only,1,g1,276228,167,0.742514967918396,0.43098231497778894,0.6502331495285034,0.0,0.6502331495285034
group_only,1,g2,276228,17,0.529411792755127,0.25757575757575757,1.6873310804367065,0.0,1.6873310804367065
group_only,1,g3,276228,97,0.7010309100151062,0.36755952380952384,0.7216257452964783,0.0,0.7216257452964783
group_only,1,g4,276228,1474,0.7544097900390625,0.6299225248595436,0.6129643321037292,0.0,0.6129643321037292
group_only,1,g5,276228,5,0.800000011920929,0.45,1.6844031810760498,0.0,1.6844031810760498
group_only,1,g6,276228,1557,0.7238278985023499,0.6424820921816641,0.629096508026123,0.0,0.629096508026123
erm,42,g1,276228,167,0.7245509028434753,0.4529311724689876,0.6203269362449646,0.6992169624746833,0.0
erm,42,g2,276228,17,0.529411792755127,0.2732793522267206,0.7694201469421387,1.1310122977541406,0.0
erm,42,g3,276228,97,0.6804123520851135,0.4173748353096179,0.704160213470459,0.8641323847933464,0.0
erm,42,g4,276228,1474,0.7632293105125427,0.6445675207973907,0.5846512317657471,0.6215902334734528,0.0
erm,42,g5,276228,5,0.800000011920929,0.45,0.9102115631103516,1.3870957863161393,0.0
erm,42,g6,276228,1557,0.7283236980438232,0.6508101461953764,0.6083238124847412,0.5935489425304448,0.014774869954296443
groupdro,42,g1,276228,167,0.742514967918396,0.47145344574780057,0.6258682608604431,0.6992169624746833,0.0
groupdro,42,g2,276228,17,0.529411792755127,0.2732793522267206,0.7677083611488342,1.1310122977541406,0.0
groupdro,42,g3,276228,97,0.6907216310501099,0.4224629040805512,0.7062570452690125,0.8641323847933464,0.0
groupdro,42,g4,276228,1474,0.7639077305793762,0.6405216875844786,0.5870118737220764,0.6215902334734528,0.0
groupdro,42,g5,276228,5,0.800000011920929,0.45,0.8936020731925964,1.3870957863161393,0.0
groupdro,42,g6,276228,1557,0.7321772575378418,0.6441932439355592,0.6120864152908325,0.5935489425304448,0.018537472760387752
align_only,42,g1,276228,167,0.7065868377685547,0.4113703236654056,0.7386839389801025,0.6992169624746833,0.03946697650541919
align_only,42,g2,276228,17,0.7058823704719543,0.35454545454545455,0.9466065764427185,1.1310122977541406,0.0
align_only,42,g3,276228,97,0.6804123520851135,0.35352680895366995,0.819854736328125,0.8641323847933464,0.0
align_only,42,g4,276228,1474,0.7252374291419983,0.5019774279278676,0.7275720834732056,0.6215902334734528,0.1059818499997528
align_only,42,g5,276228,5,0.800000011920929,0.45,0.879422664642334,1.3870957863161393,0.0
align_only,42,g6,276228,1557,0.7180474996566772,0.6257276322397614,0.7216691970825195,0.5935489425304448,0.12812025455207476
regret_only,42,g1,276228,167,0.7305389046669006,0.42617385523144685,0.6488181948661804,0.6992169624746833,0.0
regret_only,42,g2,276228,17,0.47058823704719543,0.24603174603174605,0.7831395864486694,1.1310122977541406,0.0
regret_only,42,g3,276228,97,0.6804123520851135,0.360062893081761,0.741640567779541,0.8641323847933464,0.0
regret_only,42,g4,276228,1474,0.7489823698997498,0.6202224048830298,0.6162230968475342,0.6215902334734528,0.0
regret_only,42,g5,276228,5,0.800000011920929,0.45,0.8541906476020813,1.3870957863161393,0.0
regret_only,42,g6,276228,1557,0.7096981406211853,0.6080081547891101,0.635670006275177,0.5935489425304448,0.042121063744732234
ours,42,g1,276228,167,0.7065868377685547,0.4113703236654056,0.7388853430747986,0.6992169624746833,0.03966838060011524
ours,42,g2,276228,17,0.7058823704719543,0.35454545454545455,0.9438942074775696,1.1310122977541406,0.0
ours,42,g3,276228,97,0.6804123520851135,0.35352680895366995,0.8210141658782959,0.8641323847933464,0.0
ours,42,g4,276228,1474,0.7252374291419983,0.5019774279278676,0.7276298999786377,0.6215902334734528,0.10603966650518493
ours,42,g5,276228,5,0.800000011920929,0.45,0.8756660223007202,1.3870957863161393,0.0
ours,42,g6,276228,1557,0.7180474996566772,0.6257276322397614,0.7215306758880615,0.5935489425304448,0.12798173335761676
group_only,42,g1,276228,167,0.7544910311698914,0.4372884940778341,0.6325839757919312,0.0,0.6325839757919312
group_only,42,g2,276228,17,0.5882353186607361,0.2818181818181818,1.2698036432266235,0.0,1.2698036432266235
group_only,42,g3,276228,97,0.7216494679450989,0.4409584980237154,0.7845780849456787,0.0,0.7845780849456787
group_only,42,g4,276228,1474,0.7510176301002502,0.568134086801244,0.6206265687942505,0.0,0.6206265687942505
group_only,42,g5,276228,5,0.6000000238418579,0.3333333333333333,1.827206015586853,0.0,1.827206015586853
group_only,42,g6,276228,1557,0.7058445811271667,0.5938077019737639,0.6568366885185242,0.0,0.6568366885185242
