method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
group_only,2024,g5,276228,14,0.6428571939468384,0.3666666666666666,1.6565510034561155,0.0,1.65655
group_only,2024,g6,276228,10579,0.7355137467384338,0.6356757071788218,0.6090714335441589,0.0,0.60907
erm,31337,g1,276228,209,0.703349232673645,0.5311304876105489,0.6635991930961609,0.6846005644225315,-0.021
erm,31337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.7445091009140017,0.7652611750550569,0.97925
erm,31337,g3,276228,128,0.6953125,0.5210350255804802,0.9962763786315918,0.7791703665225083,0.21711
erm,31337,g4,276228,14665,0.7479713559150696,0.6308950912351914,0.5787783265113831,0.6238109850217399,-0.04503
erm,31337,g5,276228,14,0.6428571939468384,0.3666666666666666,2.366963148117065,1.2804544360968635,1.08651
erm,31337,g6,276228,10579,0.7536628842353821,0.6987655225535567,0.5622881650924683,0.5871916648544888,-0.0249
groupdro,31337,g1,276228,209,0.7129186391830444,0.5995687645687645,0.6708092093467712,0.6846005644225315,-0.01379
groupdro,31337,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0076477527618408,0.7652611750550569,0.24239
groupdro,31337,g3,276228,128,0.6796875,0.5585637480798771,0.8078871369361877,0.7791703665225083,0.02872
groupdro,31337,g4,276228,14665,0.7757245302200317,0.6948823243744653,0.5229905247688293,0.6238109850217399,-0.10082
groupdro,31337,g5,276228,14,0.6428571939468384,0.3666666666666666,1.1681468486785889,1.2804544360968635,-0.11231
groupdro,31337,g6,276228,10579,0.7804139852523804,0.7273731381096352,0.5078846216201782,0.5871916648544888,-0.07931
align_only,31337,g1,276228,209,0.6746411323547363,0.5219477769936486,0.7156153321266174,0.6846005644225315,0.03101
align_only,31337,g2,276228,37,0.6756756901741028,0.313034188034188,1.1431392431259155,0.7652611750550569,0.37788
align_only,31337,g3,276228,128,0.6875,0.5362673267326733,0.8693283796310425,0.7791703665225083,0.09016
align_only,31337,g4,276228,14665,0.7663143873214722,0.6610901290781792,0.5565404891967773,0.6238109850217399,-0.06727
align_only,31337,g5,276228,14,0.6428571939468384,0.3666666666666666,1.1344705820083618,1.2804544360968635,-0.14598
align_only,31337,g6,276228,10579,0.7742697596549988,0.7173107964016058,0.5403514504432678,0.5871916648544888,-0.04684
regret_only,31337,g1,276228,209,0.7081339359283447,0.5341979722731256,0.662102222442627,0.6846005644225315,-0.0225
regret_only,31337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.5531526803970337,0.7652611750550569,0.78789
regret_only,31337,g3,276228,128,0.6796875,0.525209859278703,0.897223949432373,0.7791703665225083,0.11805
regret_only,31337,g4,276228,14665,0.7504262328147888,0.6409505651291736,0.5718643665313721,0.6238109850217399,-0.05195
regret_only,31337,g5,276228,14,0.6428571939468384,0.3666666666666666,2.116374492645264,1.2804544360968635,0.83592
regret_only,31337,g6,276228,10579,0.7582001686096191,0.7065261300865028,0.5556942224502563,0.5871916648544888,-0.0315
ours,31337,g1,276228,209,0.6889951825141907,0.3620945875482323,0.7434030771255493,0.6846005644225315,0.0588
ours,31337,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0327208042144775,0.7652611750550569,0.26746
ours,31337,g3,276228,128,0.6875,0.5060576923076924,0.8241572976112366,0.7791703665225083,0.04499
ours,31337,g4,276228,14665,0.7380838990211487,0.5950917373624377,0.6556690335273743,0.6238109850217399,0.03186
ours,31337,g5,276228,14,0.6428571939468384,0.3666666666666666,1.0644515752792358,1.2804544360968635,-0.216
ours,31337,g6,276228,10579,0.7457226514816284,0.685804131926329,0.6482319831848145,0.5871916648544888,0.06104
group_only,31337,g1,276228,209,0.6555023789405823,0.3429272932949403,0.7528095245361328,0.0,0.75281
group_only,31337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.52782940864563,0.0,1.52783
group_only,31337,g3,276228,128,0.6484375,0.4327695741758242,0.7811302542686462,0.0,0.78113
group_only,31337,g4,276228,14665,0.7212410569190979,0.5089214362852654,0.6499569416046143,0.0,0.64996
group_only,31337,g5,276228,14,0.5714285969734192,0.3285714285714285,1.83049476146698,0.0,1.83049
group_only,31337,g6,276228,10579,0.741847038269043,0.6633664083530095,0.598964512348175,0.0,0.59896
erm,11,g1,276228,209,0.7081339359283447,0.521371920994433,0.6416551470756531,0.6846005644225315,-0.04295
erm,11,g2,276228,37,0.5945945978164673,0.2652218782249742,1.7822551727294922,0.7652611750550569,1.01699
erm,11,g3,276228,128,0.6640625,0.5625826054476497,0.9740435481071472,0.7791703665225083,0.19487
erm,11,g4,276228,14665,0.7467439770698547,0.6405847194247837,0.5758767127990723,0.6238109850217399,-0.04793
erm,11,g5,276228,14,0.6428571939468384,0.3666666666666666,2.429512023925781,1.2804544360968635,1.14906
erm,11,g6,276228,10579,0.7526230812072754,0.6918135823493939,0.5649846792221069,0.5871916648544888,-0.02221
groupdro,11,g1,276228,209,0.7320573925971985,0.6444688895321807,0.6635554432868958,0.6846005644225315,-0.02105
groupdro,11,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0569097995758057,0.7652611750550569,0.29165
groupdro,11,g3,276228,128,0.7265625,0.6605149264027769,0.7527060508728027,0.7791703665225083,-0.02646
groupdro,11,g4,276228,14665,0.7691101431846619,0.7029179482285557,0.5386984944343567,0.6238109850217399,-0.08511
groupdro,11,g5,276228,14,0.6428571939468384,0.3666666666666666,1.1752372980117798,1.2804544360968635,-0.10522
groupdro,11,g6,276228,10579,0.7762548327445984,0.7117026131156101,0.5145906805992126,0.5871916648544888,-0.0726
align_only,11,g1,276228,209,0.7224879860877991,0.6082615753811407,0.6932466626167297,0.6846005644225315,0.00865
align_only,11,g2,276228,37,0.6216216087341309,0.29,1.1029659509658811,0.7652611750550569,0.3377
align_only,11,g3,276228,128,0.7109375,0.6009999103219443,0.7572044730186462,0.7791703665225083,-0.02197
align_only,11,g4,276228,14665,0.7633140087127686,0.6726991341532054,0.5729759931564331,0.6238109850217399,-0.05083
align_only,11,g5,276228,14,0.7142857313156128,0.4142857142857142,1.2252609729766846,1.2804544360968635,-0.05519
align_only,11,g6,276228,10579,0.770961344242096,0.7043023834949554,0.5547659993171692,0.5871916648544888,-0.03243
regret_only,11,g1,276228,209,0.7129186391830444,0.5429080438039005,0.6357064247131348,0.6846005644225315,-0.04889
regret_only,11,g2,276228,37,0.5945945978164673,0.2652218782249742,1.5994800329208374,0.7652611750550569,0.83422
regret_only,11,g3,276228,128,0.65625,0.55370670995671,0.8988758325576782,0.7791703665225083,0.11971
regret_only,11,g4,276228,14665,0.7504262328147888,0.6510088418818842,0.5705446004867554,0.6238109850217399,-0.05327
regret_only,11,g5,276228,14,0.6428571939468384,0.3666666666666666,2.1588382720947266,1.2804544360968635,0.87838
regret_only,11,g6,276228,10579,0.754608154296875,0.6987443266523121,0.5596243143081665,0.5871916648544888,-0.02757
ours,11,g1,276228,209,0.7177033424377441,0.5101362618047137,0.6774026155471802,0.6846005644225315,-0.0072
ours,11,g2,276228,37,0.5945945978164673,0.2789115646258503,1.0883338451385498,0.7652611750550569,0.32307
ours,11,g3,276228,128,0.734375,0.6236552886082809,0.7152180671691895,0.7791703665225083,-0.06395
ours,11,g4,276228,14665,0.7611319422721863,0.6625265381614424,0.5729568004608154,0.6238109850217399,-0.05085
ours,11,g5,276228,14,0.7142857313156128,0.4142857142857142,1.1757060289382937,1.2804544360968635,-0.10475
ours,11,g6,276228,10579,0.7706777453422546,0.7028237327376998,0.5483094453811646,0.5871916648544888,-0.03888
group_only,11,g1,276228,209,0.6937798857688904,0.3965287225007328,0.7118411064147949,0.0,0.71184
group_only,11,g2,276228,37,0.5945945978164673,0.2652218782249742,1.2809085845947266,0.0,1.28091
group_only,11,g3,276228,128,0.6796875,0.4280177187153931,0.7822819948196411,0.0,0.78228
group_only,11,g4,276228,14665,0.7311967611312866,0.5809803024429234,0.6293895244598389,0.0,0.62939
group_only,11,g5,276228,14,0.5714285969734192,0.3285714285714285,1.9157005548477173,0.0,1.9157
group_only,11,g6,276228,10579,0.740523636341095,0.6449476832557979,0.6007072925567627,0.0,0.60071
erm,22,g1,276228,209,0.7177033424377441,0.5812177328843995,0.6446019411087036,0.6846005644225315,-0.04
erm,22,g2,276228,37,0.5675675868988037,0.255,1.8951826095581052,0.7652611750550569,1.12992
erm,22,g3,276228,128,0.703125,0.5498834832025227,0.9323580861091614,0.7791703665225083,0.15319
