config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_auroc,groupdro_weights,groupdro_pi
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,11,-1.2234824775835722,0.7484830546188552,0.0005,0.738900323434284,0.7329785784272117,0.6679174484052532,0.7867924528301887,0.7573294243070363,"[0.7573294243070363, 0.8060796645702306, 0.7711114672808617]","[0.6679174484052532, 0.7867924528301887, 0.7442258340461934]","[0.5190192188693675, 0.4088655853081705, 0.46854897999699435]","[0.7292145908642786, 0.8212290502793296]","[[0.6396588486140725, 0.875], [0.7819706498951782, 0.8301886792452831], [0.73724368144969, 0.8049792531120332]]","[533, 530, 2338]",0.832728562852375,"[0.875, 0.8301886792452831, 0.8049792531120332]","[0.6396588486140725, 0.7819706498951782, 0.73724368144969]","[0.38754325259515565, 0.43781094527363185, 0.3935091277890466]","[0.8098514125799574, 0.8508365966536133, 0.8388747410349104]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,12,-1.2845748425173975,0.7484830546188552,0.0005,0.7247868274037048,0.7310093305144161,0.6622889305816135,0.8113207547169812,0.7608775319829424,"[0.7608775319829424, 0.7861635220125787, 0.7664634520367963]","[0.6622889305816135, 0.8113207547169812, 0.7194183062446535]","[0.5400240355657019, 0.3362560682736759, 0.5058693096931575]","[0.7127834373973053, 0.8268156424581006]","[[0.6311300639658849, 0.890625], [0.8176100628930818, 0.7547169811320755], [0.7072007629947544, 0.8257261410788381]]","[533, 530, 2338]",0.8257223740905493,"[0.890625, 0.7547169811320755, 0.8257261410788381]","[0.6311300639658849, 0.8176100628930818, 0.7072007629947544]","[0.38775510204081626, 0.4444444444444444, 0.3776091081593928]","[0.8036380597014925, 0.8416201890747993, 0.8379447422419302]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,13,-1.2782502311105575,0.7502589906763356,0.0005,0.7827109673625404,0.764254804086875,0.730188679245283,0.7989734816082121,0.7105043976545842,"[0.7105043976545842, 0.7830188679245282, 0.7336898988280036]","[0.7636022514071295, 0.730188679245283, 0.7989734816082121]","[0.4044917714489383, 0.5338863914902762, 0.3603693790667291]","[0.7949392047321722, 0.6787709497206704]","[[0.7803837953091685, 0.640625], [0.7169811320754716, 0.8490566037735849], [0.815927515498331, 0.6514522821576764]]","[533, 530, 2338]",0.8243385772273394,"[0.640625, 0.8490566037735849, 0.6514522821576764]","[0.7803837953091685, 0.7169811320754716, 0.815927515498331]","[0.3942307692307692, 0.38626609442060084, 0.4005102040816326]","[0.8028218283582089, 0.834935326925359, 0.8371789772783487]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,14,-1.2733531413442447,0.7427112623769114,0.0005,0.7186121728903264,0.7033880161979233,0.5684803001876173,0.809433962264151,0.7008262260127931,"[0.7008262260127931, 0.759958071278826, 0.769944021987546]","[0.5684803001876173, 0.809433962264151, 0.7322497861420018]","[0.701394403535055, 0.3438209930874126, 0.48326719857547573]","[0.7078540913572132, 0.8100558659217877]","[[0.5266524520255863, 0.875], [0.8218029350104822, 0.6981132075471698], [0.7224606580829757, 0.8174273858921162]]","[533, 530, 2338]",0.8247750584269786,"[0.875, 0.6981132075471698, 0.8174273858921162]","[0.5266524520255863, 0.8218029350104822, 0.7224606580829757]","[0.327485380116959, 0.42285714285714293, 0.38627450980392153]","[0.7982409381663114, 0.8351726593093628, 0.8375767001664105]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,15,-1.310948597938506,0.7467071185260901,0.0005,0.7803587180241106,0.7525559320161556,0.6885553470919324,0.804961505560308,0.7353244936034116,"[0.7353244936034116, 0.7851153039832286, 0.7370280008785521]","[0.6885553470919324, 0.7641509433962265, 0.804961505560308]","[0.49398491692800933, 0.43276357746700633, 0.36136568184407036]","[0.7896812356227407, 0.7011173184357542]","[[0.673773987206823, 0.796875], [0.7589098532494759, 0.8113207547169812], [0.8226037195994278, 0.6514522821576764]]","[533, 530, 2338]",0.8277900373969382,"[0.796875, 0.8113207547169812, 0.6514522821576764]","[0.673773987206823, 0.7589098532494759, 0.8226037195994278]","[0.3805970149253731, 0.4075829383886256, 0.4077922077922078]","[0.7953591417910447, 0.8427277402001503, 0.8354733199176059]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,16,-1.3116137598752446,0.7495930146602937,0.0005,0.7656571596589239,0.7410288630145282,0.699812382739212,0.7874251497005988,0.7309246364595143,"[0.7552138859275053, 0.7693920335429769, 0.7309246364595143]","[0.699812382739212, 0.7358490566037735, 0.7874251497005988]","[0.5151504381362342, 0.4855627973335532, 0.4080536413428029]","[0.7719355898784095, 0.7122905027932961]","[[0.6823027718550106, 0.828125], [0.7274633123689728, 0.8113207547169812], [0.8020982355746304, 0.6597510373443983]]","[533, 530, 2338]",0.8250293282320262,"[0.828125, 0.8113207547169812, 0.6597510373443983]","[0.6823027718550106, 0.7274633123689728, 0.8020982355746304]","[0.3984962406015038, 0.3805309734513274, 0.3901840490797546]","[0.7946428571428571, 0.8414224120881295, 0.833668726515057]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,17,-1.3218955468087044,0.7475950865680621,0.0005,0.7527197882975596,0.7221988644851157,0.6529080675422139,0.77972626176219,0.742054237739872,"[0.742054237739872, 0.7767295597484276, 0.7449953203252225]","[0.6529080675422139, 0.7339622641509433, 0.77972626176219]","[0.5416118235861984, 0.4991155831424414, 0.42187743587538895]","[0.7532040749260598, 0.7486033519553073]","[[0.6247334754797441, 0.859375], [0.7232704402515723, 0.8301886792452831], [0.7887458273724368, 0.7012448132780082]]","[533, 530, 2338]",0.8275316368549853,"[0.859375, 0.8301886792452831, 0.7012448132780082]","[0.6247334754797441, 0.7232704402515723, 0.7887458273724368]","[0.37288135593220334, 0.38427947598253276, 0.3962485345838218]","[0.7959754797441364, 0.8380997587120762, 0.8363993612689141]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,18,-1.2986692327984528,0.7512949533904995,0.0005,0.7053807703616584,0.7046832183829244,0.6060037523452158,0.8018867924528302,0.7221481876332623,"[0.7221481876332623, 0.7641509433962264, 0.7572356874175121]","[0.6060037523452158, 0.8018867924528302, 0.7061591103507271]","[0.6864387834545986, 0.3803776741019046, 0.5043878585794882]","[0.6924088070982582, 0.8156424581005587]","[[0.5692963752665245, 0.875], [0.8113207547169812, 0.7169811320754716], [0.692894611349547, 0.8215767634854771]]","[533, 530, 2338]",0.8220965050294017,"[0.875, 0.7169811320754716, 0.8215767634854771]","[0.5692963752665245, 0.8113207547169812, 0.692894611349547]","[0.3478260869565218, 0.419889502762431, 0.36565096952908593]","[0.7895788912579957, 0.8338673311973419, 0.8352813839965018]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,19,-1.3592151117797644,0.7588426816458178,0.0005,0.7712437518376948,0.7670015354816025,0.7429643527204502,0.7830188679245284,0.6920309168443497,"[0.6920309168443497, 0.7955974842767296, 0.7405362729210074]","[0.7429643527204502, 0.7830188679245284, 0.7750213857998289]","[0.4378909117274212, 0.40494691395148075, 0.41001741360433613]","[0.7794939204732172, 0.7011173184357542]","[[0.7590618336886994, 0.625], [0.779874213836478, 0.8113207547169812], [0.7839771101573677, 0.6970954356846473]]","[533, 530, 2338]",0.8248650166973566,"[0.625, 0.8113207547169812, 0.6970954356846473]","[0.7590618336886994, 0.779874213836478, 0.7839771101573677]","[0.3686635944700461, 0.42786069651741293, 0.38979118329466356]","[0.7879464285714287, 0.8316917843439737, 0.8361084893060032]",,
"{""use_nhanes"": true, ""num_classes"": 2, ""feature_mode"": ""expanded"", ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 200, ""early_stopping_patience"": 50, ""lr"": 0.0005, ""weight_decay"": 0.001, ""optimizer"": ""adamw"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-06, ""latent_dim"": 128, ""head_hidden"": 64, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 15, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 18, ""hidden_dim"": 128, ""dropout"": 0.2}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_deep"", ""input_dim"": 25, ""hidden_dim"": 128, ""dropout"": 0.15}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 8, ""sep_method"": ""classifier"", ""log_interval"": 20, ""save_every"": 10, ""lambda_fit"": 0.005, ""lambda_sep"": 0.005, ""groupdro_enabled"": false, ""seed"": 1337, ""run_dir"": ""runs/ablation_deep_A_noG_s1337"", ""run_name"": ""abl_A_noG""}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-04-05T07:33:46.251573,20,-1.3126940509615626,0.7520349267514584,0.0005,0.715671861217289,0.7522002383726702,0.6834901625320787,0.8226415094339623,0.6895489072494669,"[0.6895489072494669, 0.7421383647798743, 0.7592886102849952]","[0.7504690431519699, 0.8226415094339623, 0.6834901625320787]","[0.43549582513187285, 0.3197639272205602, 0.5755962672465305]","[0.7081827144265528, 0.7793296089385475]","[[0.7697228144989339, 0.609375], [0.8427672955974843, 0.6415094339622641], [0.6638054363376252, 0.8547717842323651]]","[533, 530, 2338]",0.8075700802464489,"[0.609375, 0.6415094339622641, 0.8547717842323651]","[0.7697228144989339, 0.8427672955974843, 0.6638054363376252]","[0.3696682464454976, 0.4197530864197531, 0.3576388888888889]","[0.7842150852878464, 0.8354891024880344, 0.8316662610288954]",,
