method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
ours,31337,g3,230916,141,0.6170212626457214,0.381641234582411,0.8655956387519836,0.7560479911507585,0.1095476476012251
ours,31337,g6,230916,10700,0.6802803874015808,0.5419549993948296,0.7719365358352661,0.7647273839580779,0.0072091518771881
group_only,31337,g1,230916,209,0.7224880456924438,0.3806626632954066,0.7278997302055359,0.6936986927645726,0.034201037440963256
group_only,31337,g2,230916,44,0.6363636255264282,0.3168754605747973,0.9177515506744384,0.8323753733494013,0.0853761773250371
group_only,31337,g3,230916,141,0.6241135001182556,0.4251147842056934,0.8151368498802185,0.7560479911507585,0.059088858729460014
group_only,31337,g6,230916,10700,0.6627103090286255,0.5134464578971305,0.7532607913017273,0.7647273839580779,-0.011466592656350638
regret_only,0,g1,230916,209,0.7081339955329895,0.4252566425120773,0.6396436095237732,0.6936986927645726,-0.0540550832407994
regret_only,0,g2,230916,44,0.6363636255264282,0.3168754605747973,1.0665377378463743,0.8323753733494013,0.2341623644969732
regret_only,0,g3,230916,141,0.6879432797431946,0.5970740217190891,0.7624671459197998,0.7560479911507585,0.0064191547690413
regret_only,0,g6,230916,10700,0.7018691301345825,0.6084323730574052,0.6764598488807678,0.7647273839580779,-0.0882675350773101
regret_only,1,g1,230916,209,0.7320573925971985,0.4405299528245975,0.648324728012085,0.6936986927645726,-0.0453739647524876
regret_only,1,g2,230916,44,0.6590909361839294,0.3354885057471264,1.0634182691574097,0.8323753733494013,0.2310428958080084
regret_only,1,g3,230916,141,0.6808510422706604,0.5926549119979777,0.8371816277503967,0.7560479911507585,0.0811336365996382
regret_only,1,g6,230916,10700,0.7020560503005981,0.5889791602129112,0.6703369617462158,0.7647273839580779,-0.0943904222118621
regret_only,7,g1,230916,209,0.7368420958518982,0.441153381642512,0.6484187245368958,0.6936986927645726,-0.0452799682276768
regret_only,7,g2,230916,44,0.6590909361839294,0.3329824561403509,1.1039191484451294,0.8323753733494013,0.2715437750957281
regret_only,7,g3,230916,141,0.6808510422706604,0.5830458262276444,0.7713547945022583,0.7560479911507585,0.0153068033514998
regret_only,7,g6,230916,10700,0.7063551545143127,0.6136379063710914,0.6632623672485352,0.7647273839580779,-0.1014650167095427
regret_only,11,g1,230916,209,0.7368420958518982,0.4964116807014823,0.6289132833480835,0.6936986927645726,-0.0647854094164891
regret_only,11,g2,230916,44,0.6363636255264282,0.3168754605747973,1.0254124402999878,0.8323753733494013,0.1930370669505865
regret_only,11,g3,230916,141,0.6808510422706604,0.593020761873221,0.8512083292007446,0.7560479911507585,0.0951603380499861
regret_only,11,g6,230916,10700,0.7044859528541565,0.6099434769492978,0.6679379940032959,0.7647273839580779,-0.096789389954782
regret_only,22,g1,230916,209,0.7033492922782898,0.444359733833418,0.6576650738716125,0.6936986927645726,-0.03603361889296
regret_only,22,g2,230916,44,0.6590909361839294,0.3329824561403509,1.0379676818847656,0.8323753733494013,0.2055923085353643
regret_only,22,g3,230916,141,0.673758864402771,0.5785565147208478,0.8100376129150391,0.7560479911507585,0.0539896217642805
regret_only,22,g6,230916,10700,0.7086915969848633,0.6236119236296223,0.6606446504592896,0.7647273839580779,-0.1040827334987883
regret_only,33,g1,230916,209,0.7224880456924438,0.4354722422494592,0.6263744831085205,0.6936986927645726,-0.0673242096560521
regret_only,33,g2,230916,44,0.6590909361839294,0.3329824561403509,1.0140177011489868,0.8323753733494013,0.1816423277995855
regret_only,33,g3,230916,141,0.6595744490623474,0.5211347806422433,0.8370140790939331,0.7560479911507585,0.0809660879431746
regret_only,33,g6,230916,10700,0.7028037309646606,0.6090455109155889,0.6675305366516113,0.7647273839580779,-0.0971968473064666
regret_only,42,g1,230916,209,0.7177033424377441,0.4677554735896344,0.6498205661773682,0.6936986927645726,-0.0438781265872044
regret_only,42,g2,230916,44,0.6136363744735718,0.3060344827586207,1.0688855648040771,0.8323753733494013,0.2365101914546759
regret_only,42,g3,230916,141,0.695035457611084,0.5720639529961564,0.8000091910362244,0.7560479911507585,0.0439611998854658
regret_only,42,g6,230916,10700,0.7092523574829102,0.6003486208894092,0.6629408597946167,0.7647273839580779,-0.1017865241634612
regret_only,1337,g1,230916,209,0.7129186391830444,0.4486330590744852,0.6546581387519836,0.6936986927645726,-0.0390405540125889
regret_only,1337,g2,230916,44,0.6363636255264282,0.3168754605747973,1.0251433849334717,0.8323753733494013,0.1927680115840704
regret_only,1337,g3,230916,141,0.6595744490623474,0.5200234353460159,0.8242493271827698,0.7560479911507585,0.0682013360320112
regret_only,1337,g6,230916,10700,0.7070093750953674,0.6122552731534271,0.6677922606468201,0.7647273839580779,-0.0969351233112578
regret_only,2024,g1,230916,209,0.7368420958518982,0.4420222078326978,0.6321290135383606,0.6936986927645726,-0.061569679226212
regret_only,2024,g2,230916,44,0.6363636255264282,0.3168754605747973,0.9930601119995116,0.8323753733494013,0.1606847386501104
regret_only,2024,g3,230916,141,0.6453900933265686,0.4352508106677255,0.7973902821540833,0.7560479911507585,0.0413422910033247
regret_only,2024,g6,230916,10700,0.7005607485771179,0.6024811420971046,0.6654929518699646,0.7647273839580779,-0.0992344320881133
regret_only,31337,g1,230916,209,0.7320573925971985,0.4401812240047534,0.6481183767318726,0.6936986927645726,-0.0455803160327
regret_only,31337,g2,230916,44,0.6363636255264282,0.3168754605747973,1.0005927085876465,0.8323753733494013,0.1682173352382452
regret_only,31337,g3,230916,141,0.6808510422706604,0.5926549119979777,0.7927426099777222,0.7560479911507585,0.0366946188269636
regret_only,31337,g6,230916,10700,0.7029906511306763,0.6064970164031447,0.6666383147239685,0.7647273839580779,-0.0980890692341094
Reweigh,0,g1,1288068,209,0.7033492922782898,0.6329979879275653,1.0436196327209473,0.6846005644225315,0.3590190682984158
Reweigh,0,g2,1288068,44,0.6136363744735718,0.3873544973544974,2.21395492553711,0.7652611750550569,1.4486937504820523
Reweigh,0,g3,1288068,141,0.6382978558540344,0.4941934261627356,1.7645889520645142,0.7791703665225083,0.985418585542006
Reweigh,0,g6,1288068,10700,0.7022429704666138,0.620195492725306,0.7179672122001648,0.5871916648544888,0.1307755473456759
Reweigh,1,g1,1288068,209,0.7081339955329895,0.5907338175603504,1.065699338912964,0.6846005644225315,0.3810987744904324
Reweigh,1,g2,1288068,44,0.6363636255264282,0.3979786422578184,2.1684560775756836,0.7652611750550569,1.4031949025206267
Reweigh,1,g3,1288068,141,0.609929084777832,0.4842284099647692,1.629284143447876,0.7791703665225083,0.8501137769253677
Reweigh,1,g6,1288068,10700,0.7082242965698242,0.6005647221347417,0.7028062343597412,0.5871916648544888,0.1156145695052524
Reweigh,7,g1,1288068,209,0.7320573925971985,0.6386561572519827,1.0540013313293457,0.6846005644225315,0.3694007669068142
Reweigh,7,g2,1288068,44,0.6136363744735718,0.3782467532467533,2.1612660884857178,0.7652611750550569,1.396004913430661
Reweigh,7,g3,1288068,141,0.6382978558540344,0.5130621693121693,1.607081651687622,0.7791703665225083,0.8279112851651138
Reweigh,7,g6,1288068,10700,0.702149510383606,0.5807902132770592,0.7287471890449524,0.5871916648544888,0.1415555241904635
Reweigh,11,g1,1288068,209,0.7320573925971985,0.6255395785473212,0.9619280099868774,0.6846005644225315,0.2773274455643459
Reweigh,11,g2,1288068,44,0.6136363744735718,0.3732467532467532,2.202937126159668,0.7652611750550569,1.437675951104611
Reweigh,11,g3,1288068,141,0.5744680762290955,0.4025897337156278,1.5940428972244265,0.7791703665225083,0.814872530701918
Reweigh,11,g6,1288068,10700,0.7075700759887695,0.5737037387369387,0.7203658223152161,0.5871916648544888,0.1331741574607272
Reweigh,22,g1,1288068,209,0.679425835609436,0.5650927635628242,1.136560320854187,0.6846005644225315,0.4519597564316555
Reweigh,22,g2,1288068,44,0.6363636255264282,0.3932467532467533,2.266753911972046,0.7652611750550569,1.501492736916989
Reweigh,22,g3,1288068,141,0.631205677986145,0.4641375390736004,1.603069305419922,0.7791703665225083,0.8238989388974136
Reweigh,22,g6,1288068,10700,0.7099999785423279,0.6294887425690479,0.716537594795227,0.5871916648544888,0.1293459299407382
Reweigh,33,g1,1288068,209,0.7081339955329895,0.6051906898104753,1.003456473350525,0.6846005644225315,0.3188559089279934
Reweigh,33,g2,1288068,44,0.5681818127632141,0.352311320754717,2.2439329624176025,0.7652611750550569,1.4786717873625457
Reweigh,33,g3,1288068,141,0.5957446694374084,0.4734823954602691,1.6127140522003174,0.7791703665225083,0.8335436856778091
Reweigh,33,g6,1288068,10700,0.7147663831710815,0.615206551554413,0.6972184181213379,0.5871916648544888,0.110026753266849
Reweigh,42,g1,1288068,209,0.7129186391830444,0.6268222047460336,1.0740615129470823,0.6846005644225315,0.389460948524551
Reweigh,42,g2,1288068,44,0.6363636255264282,0.3912291412291412,2.1161272525787354,0.7652611750550569,1.3508660775236785
Reweigh,42,g3,1288068,141,0.6241135001182556,0.4869388544891641,1.7269933223724363,0.7791703665225083,0.9478229558499284
Reweigh,42,g6,1288068,10700,0.706728994846344,0.5838515568788379,0.7214202284812927,0.5871916648544888,0.1342285636268039
Reweigh,1337,g1,1288068,209,0.7177033424377441,0.6037364647381331,0.982858180999756,0.6846005644225315,0.2982576165772244
Reweigh,1337,g2,1288068,44,0.6136363744735718,0.3817452830188679,2.135084390640259,0.7652611750550569,1.369823215585202
Reweigh,1337,g3,1288068,141,0.631205677986145,0.4844431958830044,1.5942703485488892,0.7791703665225083,0.8150999820263809
Reweigh,1337,g6,1288068,10700,0.7033644914627075,0.635380298198016,0.7170389294624329,0.5871916648544888,0.129847264607944
Reweigh,2024,g1,1288068,209,0.7368420958518982,0.667329162963213,1.1426795721054075,0.6846005644225315,0.4580790076828762
Reweigh,2024,g2,1288068,44,0.6136363744735718,0.381969881969882,2.2084033489227295,0.7652611750550569,1.4431421738676726
Reweigh,2024,g3,1288068,141,0.631205677986145,0.4850943512201118,1.7483869791030884,0.7791703665225083,0.96921661258058
Reweigh,2024,g6,1288068,10700,0.7031775712966919,0.602170684066817,0.7269375324249268,0.5871916648544888,0.1397458675704379
Reweigh,31337,g1,1288068,209,0.6889952421188354,0.5811214426599042,1.1684696674346924,0.6846005644225315,0.4838691030121609
Reweigh,31337,g2,1288068,44,0.6590909361839294,0.4088578088578088,2.1114609241485596,0.7652611750550569,1.3461997490935027
Reweigh,31337,g3,1288068,141,0.6028369069099426,0.4681948798328109,1.6901227235794067,0.7791703665225083,0.9109523570568984
Reweigh,31337,g6,1288068,10700,0.7005607485771179,0.6080028322294014,0.725957453250885,0.5871916648544888,0.1387657883963962
FlexMoE,0,g1,927524,209,0.6889952421188354,0.3613523490824104,0.7223407030105591,0.6846005644225315,0.0377401385880276
FlexMoE,0,g2,927524,44,0.6590909361839294,0.4088578088578088,1.450534701347351,0.7652611750550569,0.6852735262922942
FlexMoE,0,g3,927524,141,0.673758864402771,0.5349934099039729,1.6579517126083374,0.7791703665225083,0.8787813460858291
FlexMoE,0,g6,927524,10700,0.7230840921401978,0.6267381333628503,0.6308534145355225,0.5871916648544888,0.0436617496810336
FlexMoE,1,g1,927524,209,0.6889952421188354,0.4366291603133708,0.8808132410049438,0.6846005644225315,0.1962126765824123
FlexMoE,1,g2,927524,44,0.7045454382896423,0.3666666666666666,1.371201992034912,0.7652611750550569,0.6059408169798552
FlexMoE,1,g3,927524,141,0.6808510422706604,0.577353167769419,0.9367879033088684,0.7791703665225083,0.1576175367863601
FlexMoE,1,g6,927524,10700,0.7082242965698242,0.6080180604619077,0.6636263728141785,0.5871916648544888,0.0764347079596896
FlexMoE,7,g1,927524,209,0.7177033424377441,0.4726244035446489,0.8009244799613953,0.6846005644225315,0.1163239155388637
FlexMoE,7,g2,927524,44,0.6136363744735718,0.3114692653673163,1.2763665914535522,0.7652611750550569,0.5111054163984954
FlexMoE,7,g3,927524,141,0.6595744490623474,0.5110763940551174,0.9650753140449524,0.7791703665225083,0.1859049475224441
FlexMoE,7,g6,927524,10700,0.7091588973999023,0.5499543911381153,0.6832015514373779,0.5871916648544888,0.0960098865828891
FlexMoE,11,g1,927524,209,0.6985645890235901,0.4555709323867842,1.2406117916107178,0.6846005644225315,0.5560112271881863
FlexMoE,11,g2,927524,44,0.6590909361839294,0.4166666666666667,1.166597604751587,0.7652611750550569,0.40133642969653
FlexMoE,11,g3,927524,141,0.6879432797431946,0.4869121694387938,0.9885422587394714,0.7791703665225083,0.2093718922169631
FlexMoE,11,g6,927524,10700,0.6949532628059387,0.5352949637650635,0.7163768410682678,0.5871916648544888,0.129185176213779
FlexMoE,22,g1,927524,209,0.7081339955329895,0.3718905800733335,0.7995458841323853,0.6846005644225315,0.1149453197098537
FlexMoE,22,g2,927524,44,0.5681818127632141,0.2838383838383838,1.6131008863449097,0.7652611750550569,0.8478397112898528
FlexMoE,22,g3,927524,141,0.6666666865348816,0.4908150851581508,0.935322403907776,0.7791703665225083,0.1561520373852676
FlexMoE,22,g6,927524,10700,0.6972897052764893,0.4805098436153098,0.7007847428321838,0.5871916648544888,0.113593077977695
FlexMoE,33,g1,927524,209,0.7081339955329895,0.3708283152682992,0.6868405342102051,0.6846005644225315,0.0022399697876736
FlexMoE,33,g2,927524,44,0.5454545617103577,0.2696428571428571,1.882686734199524,0.7652611750550569,1.117425559144467
FlexMoE,33,g3,927524,141,0.6808510422706604,0.5222195411312863,0.9235914349555968,0.7791703665225083,0.1444210684330886
FlexMoE,33,g6,927524,10700,0.7084112167358398,0.5892395794592509,0.6671769022941589,0.5871916648544888,0.0799852374396701
FlexMoE,42,g1,927524,209,0.6842105388641357,0.431226229239062,0.9270177483558656,0.6846005644225315,0.242417183933334
FlexMoE,42,g2,927524,44,0.6363636255264282,0.3333333333333333,1.3989243507385254,0.7652611750550569,0.6336631756834685
FlexMoE,42,g3,927524,141,0.6382978558540344,0.45640664160401,0.9871199727058412,0.7791703665225083,0.2079496061833328
FlexMoE,42,g6,927524,10700,0.7191588878631592,0.6160967132064942,0.6480711698532104,0.5871916648544888,0.0608795049987216
FlexMoE,1337,g1,927524,209,0.679425835609436,0.3938532549313339,0.7519791722297668,0.6846005644225315,0.0673786078072353
FlexMoE,1337,g2,927524,44,0.5909090638160706,0.3105413105413105,1.790562391281128,0.7652611750550569,1.025301216226071
FlexMoE,1337,g3,927524,141,0.673758864402771,0.5182449895903029,1.070849061012268,0.7791703665225083,0.2916786944897598
FlexMoE,1337,g6,927524,10700,0.6653271317481995,0.3731250356598194,0.7620728015899658,0.5871916648544888,0.174881136735477
FlexMoE,2024,g1,927524,209,0.7511961460113525,0.5442605781315458,0.6427655220031738,0.6846005644225315,-0.0418350424193576
FlexMoE,2024,g2,927524,44,0.6590909361839294,0.3329824561403509,1.2684675455093384,0.7652611750550569,0.5032063704542815
FlexMoE,2024,g3,927524,141,0.6666666865348816,0.5336285925217746,1.6463650465011597,0.7791703665225083,0.8671946799786514
FlexMoE,2024,g6,927524,10700,0.6846728920936584,0.4771458989167149,0.7119085788726807,0.5871916648544888,0.1247169140181918
FlexMoE,31337,g1,927524,209,0.6985645890235901,0.4597950989893395,0.6980305314064026,0.6846005644225315,0.0134299669838711
FlexMoE,31337,g2,927524,44,0.6136363744735718,0.3185714285714285,1.197925090789795,0.7652611750550569,0.432663915734738
FlexMoE,31337,g3,927524,141,0.6453900933265686,0.4125990821860659,1.0312682390213013,0.7791703665225083,0.252097872498793
FlexMoE,31337,g6,927524,10700,0.6970093250274658,0.5432924248516555,0.6785106062889099,0.5871916648544888,0.0913189414344211
REMIND,0,g1,1320836,209,0.7177033424377441,0.6466932814181391,0.9821464419364928,0.6846005644225315,0.2975458775139614
REMIND,0,g2,1320836,44,0.6136363744735718,0.3873544973544974,1.9768588542938232,0.7652611750550569,1.2115976792387664
REMIND,0,g3,1320836,141,0.6382978558540344,0.498839058524173,1.3314166069030762,0.7791703665225083,0.5522462403805679
REMIND,0,g6,1320836,10700,0.710934579372406,0.6489285269809573,0.6564317941665649,0.5871916648544888,0.0692401293120761
REMIND,1,g1,1320836,209,0.679425835609436,0.5605513537063677,0.9904378056526184,0.6846005644225315,0.3058372412300869
REMIND,1,g2,1320836,44,0.6363636255264282,0.4051515151515151,1.9014300107955933,0.7652611750550569,1.1361688357405364
REMIND,1,g3,1320836,141,0.6170212626457214,0.5070942332004279,1.2853477001190186,0.7791703665225083,0.5061773335965103
REMIND,1,g6,1320836,10700,0.7154205441474915,0.6348279054816716,0.6518703699111938,0.5871916648544888,0.064678705056705
REMIND,7,g1,1320836,209,0.7368420958518982,0.6440710872162485,0.929239809513092,0.6846005644225315,0.2446392450905605
REMIND,7,g2,1320836,44,0.6136363744735718,0.3842592592592593,1.8533375263214111,0.7652611750550569,1.0880763512663545
REMIND,7,g3,1320836,141,0.6170212626457214,0.4736111111111111,1.1969404220581057,0.7791703665225083,0.4177700555355972
REMIND,7,g6,1320836,10700,0.7114953398704529,0.6169044680426387,0.6630851626396179,0.5871916648544888,0.0758934977851291
REMIND,11,g1,1320836,209,0.7177033424377441,0.6318495626400636,0.8943808078765869,0.6846005644225315,0.2097802434540554
REMIND,11,g2,1320836,44,0.5681818127632141,0.3809090909090909,1.973542332649231,0.7652611750550569,1.208281157594174
REMIND,11,g3,1320836,141,0.6241135001182556,0.4350121627598408,1.2123777866363523,0.7791703665225083,0.4332074201138443
REMIND,11,g6,1320836,10700,0.7129906415939331,0.605519748765466,0.6699456572532654,0.5871916648544888,0.0827539923987765
REMIND,22,g1,1320836,209,0.679425835609436,0.5456739038395385,0.9954084157943726,0.6846005644225315,0.3108078513718411
REMIND,22,g2,1320836,44,0.5681818127632141,0.359017094017094,2.082066535949707,0.7652611750550569,1.3168053608946502
REMIND,22,g3,1320836,141,0.631205677986145,0.4874607283929906,1.269796371459961,0.7791703665225083,0.4906260049374527
REMIND,22,g6,1320836,10700,0.7063551545143127,0.6444714536837975,0.6624809503555298,0.5871916648544888,0.0752892855010409
REMIND,33,g1,1320836,209,0.7081339955329895,0.5876343711967966,0.9262195229530334,0.6846005644225315,0.2416189585305019
REMIND,33,g2,1320836,44,0.5,0.3106656184486373,2.07174015045166,0.7652611750550569,1.3064789753966033
REMIND,33,g3,1320836,141,0.6241135001182556,0.5013658755038066,1.3480393886566162,0.7791703665225083,0.568869022134108
REMIND,33,g6,1320836,10700,0.7173832058906555,0.6361080369062487,0.6528926491737366,0.5871916648544888,0.0657009843192477
REMIND,42,g1,1320836,209,0.6889952421188354,0.5698778131839146,0.9762563109397888,0.6846005644225315,0.2916557465172573
REMIND,42,g2,1320836,44,0.6136363744735718,0.3763606676342525,1.81781804561615,0.7652611750550569,1.052556870561093
REMIND,42,g3,1320836,141,0.652482271194458,0.547253314281178,1.2388582229614258,0.7791703665225083,0.4596878564389175
REMIND,42,g6,1320836,10700,0.7133644819259644,0.6147688867042727,0.6589148640632629,0.5871916648544888,0.0717231992087741
REMIND,1337,g1,1320836,209,0.7272727489471436,0.6274564758638882,0.8997046947479248,0.6846005644225315,0.2151041303253933
REMIND,1337,g2,1320836,44,0.6363636255264282,0.3935185185185185,1.990248441696167,0.7652611750550569,1.22498726664111
REMIND,1337,g3,1320836,141,0.6382978558540344,0.4933142701525054,1.235743522644043,0.7791703665225083,0.4565731561215347
REMIND,1337,g6,1320836,10700,0.7120561003684998,0.6514334685575127,0.6578761339187622,0.5871916648544888,0.0706844690642733
REMIND,2024,g1,1320836,209,0.6937798857688904,0.5854775284868924,1.0410101413726809,0.6846005644225315,0.3564095769501492
REMIND,2024,g2,1320836,44,0.6136363744735718,0.381969881969882,2.060323715209961,0.7652611750550569,1.295062540154904
REMIND,2024,g3,1320836,141,0.652482271194458,0.5065999214137037,1.2640196084976196,0.7791703665225083,0.4848492419751113
REMIND,2024,g6,1320836,10700,0.7059813141822815,0.6278531612285905,0.6643095016479492,0.5871916648544888,0.0771178367934604
REMIND,31337,g1,1320836,209,0.7129186391830444,0.6590116673450006,0.9708791375160216,0.6846005644225315,0.2862785730934902
REMIND,31337,g2,1320836,44,0.5454545617103577,0.2866666666666667,1.9687098264694216,0.7652611750550569,1.2034486514143643
REMIND,31337,g3,1320836,141,0.6028369069099426,0.4544802641263432,1.317122459411621,0.7791703665225083,0.5379520928891128
REMIND,31337,g6,1320836,10700,0.7076635360717773,0.6280349962550793,0.6666274070739746,0.5871916648544888,0.0794357422194858
