metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",11,0.06788702765565652,0.9873076923076923,0.935895502126761,0.37598883201489064,0.6753492547171227,"[0.9747096774193549, 0.37598883201489064]","[0.8632490379329302, 0.9181521466231484, 0.9502893604392343, 0.9469417833456153, 0.9745997536945813, 0.9520413620966304, 0.9569157392686805, 0.9330832708177045, 0.954032389988549, 0.9251454631231326]","[[0.9755565934921376, 0.9882384750574558, 0.9519201228878649, 0.9488064855126858, 0.975094577553594, 0.9899865203158097, 0.9869701181375955, 0.9883363032561153, 0.9703768624014023, 0.9753340184994861], [0.017584994138335287, 0.007029876977152899, 0.9039301310043668, 0.8467741935483871, 0.9539473684210527, 0.47836538461538464, 0.6329588014981273, 0.23983739837398374, 0.7254901960784313, 0.362763915547025]]","[0.9849525690078735, 0.015047440305352211]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",12,0.03921862988288586,0.9946153846153846,0.9414914477058132,0.3929734760353653,0.6862448025338117,"[0.979516129032258, 0.3929734760353653]","[0.872869708631116, 0.9141350740647753, 0.9728446357026265, 0.9734708916728076, 0.9672105911330049, 0.9456231057229453, 0.9682034976152624, 0.9255813953488372, 0.9612301652216587, 0.9282906117314043]","[[0.9847423322434999, 0.9839123969176693, 0.9758832565284178, 0.9765800930791172, 0.9675283732660782, 0.9774696707105719, 0.9947880472550382, 0.9797505264863113, 0.9770376862401402, 0.9775608084960603], [0.03048065650644783, 0.007029876977152899, 0.8864628820960698, 0.8064516129032258, 0.9539473684210527, 0.5480769230769231, 0.6816479400749064, 0.2459349593495935, 0.7401960784313726, 0.3761996161228407]]","[0.9641895890235901, 0.0358104482293129]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",13,0.02275809267965647,0.9979230769230769,0.9424266192041992,0.39809213587715214,0.6891267130998664,"[0.9801612903225806, 0.39809213587715214]","[0.8752061572292469, 0.9126286718553854, 0.9643864074788544, 0.9715549005158438, 0.9615147783251231, 0.9602424674630059, 0.9626391096979332, 0.932483120780195, 0.9681007688532636, 0.9328510772133983]","[[0.9862992371166122, 0.9822901176152494, 0.966973886328725, 0.9749286893859781, 0.9615384615384616, 0.990949354900828, 0.9878387769284225, 0.9876883201036774, 0.9858019281332164, 0.9809866392600206], [0.038686987104337635, 0.007029876977152899, 0.8908296943231441, 0.7903225806451613, 0.9605263157894737, 0.5769230769230769, 0.6910112359550562, 0.23983739837398374, 0.7205882352941176, 0.3934740882917466]]","[0.9199306964874268, 0.08006930351257324]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",14,0.016988654819818642,0.9994615384615385,0.9436634589278712,0.38762214983713356,0.6849159136282442,"[0.9822096774193548, 0.38762214983713356]","[0.8767179769103903, 0.9189053477278434, 0.9703220062323787, 0.9696389093588799, 0.9698275862068966, 0.9568550543768943, 0.9642289348171701, 0.9309827456864216, 0.9623752658269262, 0.9319075326309169]","[[0.9895687373501479, 0.989184804650534, 0.9735791090629801, 0.9729770304759046, 0.9700504413619168, 0.9880608511457731, 0.9925295343988881, 0.9867163453750203, 0.9805433829973708, 0.9801301815690305], [0.026963657678780773, 0.005272407732864675, 0.8777292576419214, 0.7903225806451613, 0.9605263157894737, 0.5673076923076923, 0.6591760299625468, 0.23170731707317074, 0.7083333333333334, 0.3915547024952015]]","[0.8589140176773071, 0.1410859376192093]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",15,0.014309809520840645,0.9997692307692307,0.9433919575251138,0.3845974872033504,0.6833632597307074,"[0.9821290322580645, 0.3845974872033504]","[0.8753435953820781, 0.9158925433090636, 0.9695800563881881, 0.9690493736182756, 0.9704433497536946, 0.9597076127651988, 0.9620031796502385, 0.9294823705926482, 0.9640111238344512, 0.934895423808775]","[[0.9880118324770356, 0.9859402460456942, 0.9734254992319509, 0.9723765200420358, 0.9706809583858764, 0.9874831503947622, 0.9925295343988881, 0.9873643285274583, 0.982296231375986, 0.9833847207947928], [0.026963657678780773, 0.005272407732864675, 0.8602620087336245, 0.7903225806451613, 0.9605263157894737, 0.6129807692307693, 0.6329588014981273, 0.2032520325203252, 0.7083333333333334, 0.3915547024952015]]","[0.793222963809967, 0.20677708089351654]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",16,0.013703343176641142,0.9997692307692307,0.9435880418715497,0.3850628199162401,0.6836846357645716,"[0.9823064516129032, 0.3850628199162401]","[0.8765805387575591, 0.9177755460708009, 0.9660186971360736, 0.9693441414885777, 0.9724445812807881, 0.9593510429666607, 0.9648648648648649, 0.9332333083270817, 0.9615573368231638, 0.9304922157571945]","[[0.9894130468628367, 0.9878329052318507, 0.9700460829493087, 0.9723765200420358, 0.9725725094577553, 0.9861351819757366, 0.9946143154968728, 0.9907662400777579, 0.9801928133216476, 0.9806440561836245], [0.026963657678780773, 0.007029876977152899, 0.851528384279476, 0.8064516129032258, 0.9671052631578947, 0.625, 0.6441947565543071, 0.21138211382113822, 0.7009803921568627, 0.3685220729366603]]","[0.7219135761260986, 0.27808642387390137]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",17,0.013185685080977587,0.9999230769230769,0.9432109565899424,0.3780828292228944,0.680234962998544,"[0.9823870967741936, 0.3780828292228944]","[0.8756184716877405, 0.918654280692945, 0.9672058168867784, 0.9690493736182756, 0.9716748768472906, 0.9581030486717775, 0.9618441971383148, 0.9302325581395349, 0.9622116800261737, 0.9330083346438119]","[[0.9892573563755255, 0.988779234824929, 0.9709677419354839, 0.9720762648251013, 0.9719419924337958, 0.9874831503947622, 0.9937456567060459, 0.9894702737728819, 0.9808939526730938, 0.9808153477218226], [0.01992966002344666, 0.007029876977152899, 0.8602620087336245, 0.8064516129032258, 0.9605263157894737, 0.5913461538461539, 0.6179775280898876, 0.18699186991869918, 0.7009803921568627, 0.39731285988483683]]","[0.6632276773452759, 0.3367723524570465]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",18,0.012895164129252618,0.9998461538461538,0.9439952939756855,0.38878548161935783,0.6856346762935499,"[0.9824838709677419, 0.38878548161935783]","[0.875893347993403, 0.9182776801405975, 0.9688381065439976, 0.9681650700073692, 0.9721366995073891, 0.9605990372615439, 0.9653418124006359, 0.9318829707426857, 0.9622116800261737, 0.9326938197829847]","[[0.9887902849135918, 0.988373664999324, 0.9728110599078341, 0.9713256267827654, 0.9725725094577553, 0.9869054496437512, 0.9949617790132036, 0.9902802527134295, 0.9803680981595092, 0.9799588900308325], [0.02579132473622509, 0.007029876977152899, 0.8558951965065502, 0.7983870967741935, 0.9539473684210527, 0.6322115384615384, 0.6460674157303371, 0.1991869918699187, 0.7083333333333334, 0.40307101727447214]]","[0.6113073229789734, 0.388692706823349]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",19,0.012735109710922609,0.9998461538461538,0.9439198769193641,0.38692415076779896,0.6847282044161576,"[0.9825322580645162, 0.38692415076779896]","[0.8760307861462342, 0.9185287471754958, 0.9685413266063214, 0.9687546057479735, 0.9716748768472906, 0.9597076127651988, 0.9648648648648649, 0.9312828207051763, 0.9623752658269262, 0.9333228495046391]","[[0.9897244278374592, 0.9886440448830607, 0.9725038402457757, 0.9717760096081669, 0.9720996216897856, 0.9867128827267475, 0.9947880472550382, 0.989794265349101, 0.9803680981595092, 0.9803014731072285], [0.01992966002344666, 0.007029876977152899, 0.8558951965065502, 0.8064516129032258, 0.9539473684210527, 0.6225961538461539, 0.6423220973782772, 0.19715447154471544, 0.7107843137254902, 0.4069097888675624]]","[0.5684035420417786, 0.43159642815589905]"
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",20,0.012607779062711275,0.9999230769230769,0.9440103773869498,0.38762214983713356,0.685101397499212,"[0.9825806451612903, 0.38762214983713356]","[0.8760307861462342, 0.9185287471754958, 0.9685413266063214, 0.9687546057479735, 0.9718288177339901, 0.9598858976644679, 0.9650238473767886, 0.9315828957239309, 0.9623752658269262, 0.9334801069350527]","[[0.9897244278374592, 0.9886440448830607, 0.9725038402457757, 0.9717760096081669, 0.9722572509457755, 0.9867128827267475, 0.9947880472550382, 0.99011825692532, 0.9803680981595092, 0.9803014731072285], [0.01992966002344666, 0.007029876977152899, 0.8558951965065502, 0.8064516129032258, 0.9539473684210527, 0.625, 0.6441947565543071, 0.19715447154471544, 0.7107843137254902, 0.4088291746641075]]","[0.5310637354850769, 0.4689362645149231]"
