method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
FlexMoE,7,g0,305,36170,0.7540983606557377,0.7527421104304043,0.5802980957702537,0.49934679966136675,0.08095129610888696
FlexMoE,7,g1,295,36170,0.7830508474576271,0.7652415906776635,0.5564651685806339,0.5924033531758973,-0.035938184595263434
FlexMoE,7,g2,125,36170,0.832,0.486420051579626,0.8352124345752975,0.4240419712328326,0.4111704633424649
FlexMoE,7,g3,200,36170,0.745,0.5768277637166342,0.9272374010634391,1.4799922526387188,-0.5527548515752797
FlexMoE,2024,g0,305,36170,0.7901639344262295,0.785000744228071,0.5700181346447741,0.49934679966136675,0.07067133498340739
FlexMoE,2024,g1,295,36170,0.7864406779661017,0.766289855927183,0.5783668475825403,0.5924033531758973,-0.014036505593357007
FlexMoE,2024,g2,125,36170,0.848,0.45853248021379384,0.5413792357529165,0.4240419712328326,0.11733726452008386
FlexMoE,2024,g3,200,36170,0.74,0.5461149855836763,0.5893921693973243,1.4799922526387188,-0.8906000832413945
FlexMoE,31337,g0,305,36170,0.7770491803278688,0.7750877946845248,0.49718164438610807,0.49934679966136675,-0.002165155275258679
FlexMoE,31337,g1,295,36170,0.8101694915254237,0.7859362053867649,0.5464695580177388,0.5924033531758973,-0.04593379515815854
FlexMoE,31337,g2,125,36170,0.872,0.46527777777777785,0.44897483301552527,0.4240419712328326,0.02493286178269266
FlexMoE,31337,g3,200,36170,0.72,0.6108531563095457,0.6994356768250873,1.4799922526387188,-0.7805565758136315
FlexMoE,11,g0,305,36170,0.7672131147540984,0.7666653979306711,0.5303634103509735,0.49934679966136675,0.031016610689606705
FlexMoE,11,g1,295,36170,0.8,0.7788046845271738,0.5251990782381114,0.5924033531758973,-0.06720427493778591
FlexMoE,11,g2,125,36170,0.888,0.4700059101654847,0.4874528335488867,0.4240419712328326,0.06341086231605408
FlexMoE,11,g3,200,36170,0.745,0.5495360216422834,0.6751248238777043,1.4799922526387188,-0.8048674287610145
FlexMoE,22,g0,305,36170,0.7934426229508197,0.7912567557855102,0.5266355733435226,0.49934679966136675,0.027288773682155876
FlexMoE,22,g1,295,36170,0.7898305084745763,0.7678996809292423,0.5831366861499531,0.5924033531758973,-0.009266667025944253
FlexMoE,22,g2,125,36170,0.832,0.4534673070441524,0.61006183790642,0.4240419712328326,0.1860198666735874
FlexMoE,22,g3,200,36170,0.725,0.5663807006606195,1.1320581513246686,1.4799922526387188,-0.3479341013140502
